time_us,dsm
1.714472799999999797e+00,1.500000000000000000e+00
1.714501399999999398e+00,1.500000000000000000e+00
1.714522799999999902e+00,1.500000000000000000e+00
1.714528500000001676e+00,1.500000000000000000e+00
1.714539999999999731e+00,1.500000000000000000e+00
1.714562799999999276e+00,1.500000000000000000e+00
1.714572800000000008e+00,1.500000000000000000e+00
1.714577400000000695e+00,1.500000000000000000e+00
1.714586500000000235e+00,1.500000000000000000e+00
1.714604800000000928e+00,1.500000000000000000e+00
1.714622800000000113e+00,1.500000000000000000e+00
1.714626499999999609e+00,1.494514279999999973e+00
1.714633800000000319e+00,1.483542850000000080e+00
1.714648400000001516e+00,1.461599979999999910e+00
1.714672800000000219e+00,1.425000000000000044e+00
1.714675799999998418e+00,1.420611429999999897e+00
1.714681600000001804e+00,1.411834280000000108e+00
1.714693299999999754e+00,1.394279990000000025e+00
1.714716699999998983e+00,1.359171399999999919e+00
1.714763500000000995e+00,1.288954230000000090e+00
1.714857099999998358e+00,1.148519889999999988e+00
1.715044400000001579e+00,8.676512060000000082e-01
1.715365500000001209e+00,3.859306189999999748e-01
1.715610500000001482e+00,1.845696419999999852e-02
1.715769899999999293e+00,-0.000000000000000000e+00
1.715956900000001006e+00,-0.000000000000000000e+00
1.716137899999999439e+00,-0.000000000000000000e+00
1.716499800000001352e+00,-0.000000000000000000e+00
1.716872399999998633e+00,-0.000000000000000000e+00
1.717482499999998913e+00,-0.000000000000000000e+00
1.718290099999999265e+00,-0.000000000000000000e+00
1.719905300000000414e+00,-0.000000000000000000e+00
1.721254300000000681e+00,-0.000000000000000000e+00
1.721255299999999933e+00,-0.000000000000000000e+00
1.721257299999998880e+00,-0.000000000000000000e+00
1.721261299999999661e+00,-0.000000000000000000e+00
1.721264300000001191e+00,-0.000000000000000000e+00
1.721265100000000769e+00,-0.000000000000000000e+00
1.721266699999999927e+00,-0.000000000000000000e+00
1.721269900000001352e+00,-0.000000000000000000e+00
1.721276300000000870e+00,-0.000000000000000000e+00
1.721289099999999683e+00,-0.000000000000000000e+00
1.721314700000001086e+00,-0.000000000000000000e+00
1.721365900000000559e+00,-0.000000000000000000e+00
1.721468299999999285e+00,-0.000000000000000000e+00
1.721673100000000289e+00,-0.000000000000000000e+00
1.722082699999998745e+00,-0.000000000000000000e+00
1.722901899999998987e+00,-0.000000000000000000e+00
1.723111300000000456e+00,-0.000000000000000000e+00
1.723161300000000562e+00,-0.000000000000000000e+00
1.723177599999998977e+00,-0.000000000000000000e+00
1.723210399999999476e+00,-0.000000000000000000e+00
1.723275899999998639e+00,-0.000000000000000000e+00
1.723406999999998579e+00,-0.000000000000000000e+00
1.723669199999998458e+00,-0.000000000000000000e+00
1.724193399999998544e+00,-0.000000000000000000e+00
1.725242000000001497e+00,-0.000000000000000000e+00
1.727339200000001185e+00,-0.000000000000000000e+00
1.730172800000000510e+00,-0.000000000000000000e+00
1.730173799999999762e+00,-0.000000000000000000e+00
1.730175799999998487e+00,-0.000000000000000000e+00
1.730179799999999490e+00,-0.000000000000000000e+00
1.730182800000001020e+00,-0.000000000000000000e+00
1.730183600000000599e+00,-0.000000000000000000e+00
1.730185199999999535e+00,-0.000000000000000000e+00
1.730188400000001181e+00,-0.000000000000000000e+00
1.730194800000000477e+00,-0.000000000000000000e+00
1.730207599999999513e+00,-0.000000000000000000e+00
1.730233200000000915e+00,-0.000000000000000000e+00
1.730284400000000389e+00,-0.000000000000000000e+00
1.730386799999999115e+00,-0.000000000000000000e+00
1.730591600000000119e+00,-0.000000000000000000e+00
1.731001199999998352e+00,-0.000000000000000000e+00
1.731729799999999653e+00,-0.000000000000000000e+00
1.731811699999998844e+00,-0.000000000000000000e+00
1.731975599999999282e+00,-0.000000000000000000e+00
1.731979800000000180e+00,-0.000000000000000000e+00
1.731988300000000036e+00,-0.000000000000000000e+00
1.732005299999999748e+00,-0.000000000000000000e+00
1.732029800000000286e+00,-0.000000000000000000e+00
1.732033200000001605e+00,-0.000000000000000000e+00
1.732040000000000690e+00,-0.000000000000000000e+00
1.732053599999999305e+00,-0.000000000000000000e+00
1.732079800000000391e+00,-0.000000000000000000e+00
1.732082500000000413e+00,-0.000000000000000000e+00
1.732087999999998740e+00,-0.000000000000000000e+00
1.732098799999998828e+00,-0.000000000000000000e+00
1.732120500000001062e+00,-0.000000000000000000e+00
1.732129800000000497e+00,-0.000000000000000000e+00
1.732134200000001067e+00,6.512639980000000176e-03
1.732142900000001040e+00,1.953791989999999895e-02
1.732160199999998929e+00,4.558847979999999800e-02
1.732179800000000602e+00,7.499999999999999722e-02
1.732183300000000203e+00,8.021011200000000008e-02
1.732190200000000901e+00,9.063033589999999751e-02
1.732204100000001024e+00,1.114707840000000033e-01
1.732231900000001046e+00,1.531516800000000122e-01
1.732287500000001090e+00,2.365134710000000029e-01
1.732398700000001401e+00,4.032370550000000109e-01
1.732621000000000189e+00,7.366842209999999724e-01
1.732938000000000534e+00,1.212223950000000050e+00
1.733138899999998817e+00,1.500000000000000000e+00
1.733294400000000790e+00,1.500000000000000000e+00
1.733465899999999893e+00,1.500000000000000000e+00
1.733623899999998885e+00,1.500000000000000000e+00
1.733939899999999978e+00,1.500000000000000000e+00
1.734318500000000318e+00,1.500000000000000000e+00
1.734885399999999578e+00,1.500000000000000000e+00
1.735686099999999232e+00,1.500000000000000000e+00
1.737270800000000337e+00,1.500000000000000000e+00
1.739111399999999863e+00,1.500000000000000000e+00
1.739112399999999337e+00,1.500000000000000000e+00
1.739114400000001392e+00,1.500000000000000000e+00
1.739118399999999065e+00,1.500000000000000000e+00
1.739121400000000595e+00,1.500000000000000000e+00
1.739122200000000174e+00,1.500000000000000000e+00
1.739123799999999109e+00,1.500000000000000000e+00
1.739127000000000534e+00,1.500000000000000000e+00
1.739133400000000051e+00,1.500000000000000000e+00
1.739146199999999087e+00,1.500000000000000000e+00
1.739171800000000490e+00,1.500000000000000000e+00
1.739222999999999741e+00,1.500000000000000000e+00
1.739325399999998467e+00,1.500000000000000000e+00
1.739530199999999471e+00,1.500000000000000000e+00
1.739939800000001258e+00,1.500000000000000000e+00
1.740759000000001500e+00,1.500000000000000000e+00
1.740918399999999533e+00,1.500000000000000000e+00
1.740968399999999638e+00,1.500000000000000000e+00
1.740984799999999888e+00,1.500000000000000000e+00
1.741017600000000165e+00,1.500000000000000000e+00
1.741083099999999328e+00,1.500000000000000000e+00
1.741214199999999268e+00,1.500000000000000000e+00
1.741476300000001087e+00,1.500000000000000000e+00
1.742000599999999233e+00,1.500000000000000000e+00
1.743049199999999077e+00,1.500000000000000000e+00
1.745146300000000261e+00,1.500000000000000000e+00
1.748030000000001305e+00,1.500000000000000000e+00
1.748031000000000779e+00,1.500000000000000000e+00
1.748032999999999504e+00,1.500000000000000000e+00
1.748037000000000507e+00,1.500000000000000000e+00
1.748039999999998706e+00,1.500000000000000000e+00
1.748040800000001393e+00,1.500000000000000000e+00
1.748042400000000551e+00,1.500000000000000000e+00
1.748045599999998645e+00,1.500000000000000000e+00
1.748052000000001494e+00,1.500000000000000000e+00
1.748064800000000529e+00,1.500000000000000000e+00
1.748090399999998379e+00,1.500000000000000000e+00
1.748141600000001183e+00,1.500000000000000000e+00
1.748243999999999909e+00,1.500000000000000000e+00
1.748448800000000913e+00,1.500000000000000000e+00
1.748858399999999369e+00,1.500000000000000000e+00
1.749587000000000447e+00,1.500000000000000000e+00
1.749668899999999860e+00,1.500000000000000000e+00
1.749832699999998464e+00,1.500000000000000000e+00
1.749837000000000975e+00,1.500000000000000000e+00
1.749845500000000831e+00,1.500000000000000000e+00
1.749862399999999152e+00,1.500000000000000000e+00
1.749887000000001080e+00,1.500000000000000000e+00
1.749890399999999069e+00,1.500000000000000000e+00
1.749897100000000094e+00,1.500000000000000000e+00
1.749910699999998487e+00,1.500000000000000000e+00
1.749937899999999047e+00,1.500000000000000000e+00
1.749992099999999828e+00,1.500000000000000000e+00
1.750100700000001730e+00,1.500000000000000000e+00
1.750317800000000146e+00,1.500000000000000000e+00
1.750751899999998917e+00,1.500000000000000000e+00
1.751620299999999908e+00,1.500000000000000000e+00
1.753356999999999832e+00,1.500000000000000000e+00
1.756830399999999903e+00,1.500000000000000000e+00
1.756968499999999045e+00,1.500000000000000000e+00
1.756969499999998519e+00,1.500000000000000000e+00
1.756971500000000574e+00,1.500000000000000000e+00
1.756975500000001578e+00,1.500000000000000000e+00
1.756978499999999777e+00,1.500000000000000000e+00
1.756979299999999355e+00,1.500000000000000000e+00
1.756980900000001622e+00,1.500000000000000000e+00
1.756984099999999716e+00,1.500000000000000000e+00
1.756990499999999233e+00,1.500000000000000000e+00
1.757003300000001600e+00,1.500000000000000000e+00
1.757028899999999672e+00,1.500000000000000000e+00
1.757080099999999145e+00,1.500000000000000000e+00
1.757182500000001202e+00,1.500000000000000000e+00
1.757387299999998653e+00,1.500000000000000000e+00
1.757796900000000440e+00,1.500000000000000000e+00
1.758616100000000682e+00,1.500000000000000000e+00
1.758825499999998820e+00,1.500000000000000000e+00
1.758875499999998926e+00,1.500000000000000000e+00
1.758891899999999175e+00,1.500000000000000000e+00
1.758924699999999675e+00,1.500000000000000000e+00
1.758990199999998838e+00,1.500000000000000000e+00
1.759121299999998778e+00,1.500000000000000000e+00
1.759383400000000375e+00,1.500000000000000000e+00
1.759907699999998520e+00,1.500000000000000000e+00
1.760956300000001695e+00,1.500000000000000000e+00
1.763053500000001161e+00,1.500000000000000000e+00
1.765887100000000487e+00,1.500000000000000000e+00
1.765888099999999961e+00,1.500000000000000000e+00
1.765890099999998686e+00,1.500000000000000000e+00
1.765894099999999689e+00,1.500000000000000000e+00
1.765897100000001219e+00,1.500000000000000000e+00
1.765897900000000798e+00,1.500000000000000000e+00
1.765899499999999733e+00,1.500000000000000000e+00
1.765902700000001158e+00,1.500000000000000000e+00
1.765909100000000675e+00,1.500000000000000000e+00
1.765921899999999711e+00,1.500000000000000000e+00
1.765947500000001114e+00,1.500000000000000000e+00
1.765998700000000587e+00,1.500000000000000000e+00
1.766101099999999313e+00,1.500000000000000000e+00
1.766305900000000095e+00,1.500000000000000000e+00
1.766715499999998551e+00,1.500000000000000000e+00
1.767444099999999629e+00,1.500000000000000000e+00
1.767525999999999042e+00,1.500000000000000000e+00
1.767689899999999481e+00,1.500000000000000000e+00
1.767694100000000157e+00,1.500000000000000000e+00
1.767702600000000235e+00,1.500000000000000000e+00
1.767719599999999947e+00,1.500000000000000000e+00
1.767744100000000262e+00,1.500000000000000000e+00
1.767747500000001581e+00,1.500000000000000000e+00
1.767754300000000889e+00,1.500000000000000000e+00
1.767767899999999504e+00,1.500000000000000000e+00
1.767794100000000368e+00,1.500000000000000000e+00
1.767796800000000612e+00,1.500000000000000000e+00
1.767802299999998938e+00,1.500000000000000000e+00
1.767813099999999027e+00,1.500000000000000000e+00
1.767834800000001039e+00,1.500000000000000000e+00
1.767844100000000473e+00,1.500000000000000000e+00
1.767848500000001266e+00,1.493487360000000042e+00
1.767857099999999404e+00,1.480462079999999903e+00
1.767874499999999127e+00,1.454411520000000069e+00
1.767894100000000579e+00,1.425000000000000044e+00
1.767897600000000180e+00,1.419789890000000110e+00
1.767904500000001100e+00,1.409369660000000080e+00
1.767918400000001222e+00,1.388529219999999897e+00
1.767946200000001244e+00,1.346848320000000099e+00
1.768001800000001289e+00,1.263486529999999997e+00
1.768112899999999765e+00,1.096762950000000014e+00
1.768335199999998553e+00,7.633157790000000276e-01
1.768652300000000732e+00,2.877749399999999791e-01
1.768853100000000733e+00,-0.000000000000000000e+00
1.769008700000000989e+00,-0.000000000000000000e+00
1.769180200000000092e+00,-0.000000000000000000e+00
1.769338199999998862e+00,-0.000000000000000000e+00
1.769654199999999955e+00,-0.000000000000000000e+00
1.770032800000000295e+00,-0.000000000000000000e+00
1.770599699999999777e+00,-0.000000000000000000e+00
1.771400399999999431e+00,-0.000000000000000000e+00
1.772985100000000314e+00,-0.000000000000000000e+00
1.774825700000000062e+00,-0.000000000000000000e+00
1.774826699999999313e+00,-0.000000000000000000e+00
1.774828700000001591e+00,-0.000000000000000000e+00
1.774832699999999042e+00,-0.000000000000000000e+00
1.774835700000000793e+00,-0.000000000000000000e+00
1.774836500000000150e+00,-0.000000000000000000e+00
1.774838099999999308e+00,-0.000000000000000000e+00
1.774841300000000732e+00,-0.000000000000000000e+00
1.774847700000000250e+00,-0.000000000000000000e+00
1.774860499999999064e+00,-0.000000000000000000e+00
1.774886100000000466e+00,-0.000000000000000000e+00
1.774937299999999940e+00,-0.000000000000000000e+00
1.775039699999998666e+00,-0.000000000000000000e+00
1.775244499999999670e+00,-0.000000000000000000e+00
1.775654100000001456e+00,-0.000000000000000000e+00
1.776473300000001698e+00,-0.000000000000000000e+00
1.776632699999999732e+00,-0.000000000000000000e+00
1.776682699999999837e+00,-0.000000000000000000e+00
1.776699100000000087e+00,-0.000000000000000000e+00
1.776731799999998751e+00,-0.000000000000000000e+00
1.776797399999999527e+00,-0.000000000000000000e+00
1.776928400000001185e+00,-0.000000000000000000e+00
1.777190600000001064e+00,-0.000000000000000000e+00
1.777714899999999432e+00,-0.000000000000000000e+00
1.778763499999999054e+00,-0.000000000000000000e+00
1.780860600000000460e+00,-0.000000000000000000e+00
1.783744300000001504e+00,-0.000000000000000000e+00
1.783745300000000755e+00,-0.000000000000000000e+00
1.783747299999999703e+00,-0.000000000000000000e+00
1.783751300000000484e+00,-0.000000000000000000e+00
1.783754299999998683e+00,-0.000000000000000000e+00
1.783755100000001592e+00,-0.000000000000000000e+00
1.783756700000000750e+00,-0.000000000000000000e+00
1.783759899999998622e+00,-0.000000000000000000e+00
1.783766300000001692e+00,-0.000000000000000000e+00
1.783779100000000506e+00,-0.000000000000000000e+00
1.783804699999998578e+00,-0.000000000000000000e+00
1.783855900000001382e+00,-0.000000000000000000e+00
1.783958300000000108e+00,-0.000000000000000000e+00
1.784163100000001112e+00,-0.000000000000000000e+00
1.784572699999999568e+00,-0.000000000000000000e+00
1.785301300000000646e+00,-0.000000000000000000e+00
1.785383199999999837e+00,-0.000000000000000000e+00
1.785546999999998663e+00,-0.000000000000000000e+00
1.785551300000001174e+00,-0.000000000000000000e+00
1.785559699999999417e+00,-0.000000000000000000e+00
1.785576699999999128e+00,-0.000000000000000000e+00
1.785601300000001279e+00,-0.000000000000000000e+00
1.785604600000000985e+00,-0.000000000000000000e+00
1.785611400000000071e+00,-0.000000000000000000e+00
1.785624999999998685e+00,-0.000000000000000000e+00
1.785651300000001385e+00,-0.000000000000000000e+00
1.785654000000001407e+00,-0.000000000000000000e+00
1.785659400000001451e+00,-0.000000000000000000e+00
1.785670300000000044e+00,-0.000000000000000000e+00
1.785691999999998725e+00,-0.000000000000000000e+00
1.785701300000001490e+00,-0.000000000000000000e+00
1.785705600000000448e+00,6.512639980000000176e-03
1.785714300000000421e+00,1.953791989999999895e-02
1.785731600000001640e+00,4.558847979999999800e-02
1.785751300000001596e+00,7.499999999999999722e-02
1.785754699999999584e+00,8.021011200000000008e-02
1.785761699999998564e+00,9.063033589999999751e-02
1.785775599999998686e+00,1.114707840000000033e-01
1.785803399999998708e+00,1.531516800000000122e-01
1.785858900000000471e+00,2.365134710000000029e-01
1.785970100000000782e+00,4.032370550000000109e-01
1.786192399999999569e+00,7.366842209999999724e-01
1.786509399999999914e+00,1.212223950000000050e+00
1.786710300000001528e+00,1.500000000000000000e+00
1.786865899999998453e+00,1.500000000000000000e+00
1.787037299999999274e+00,1.500000000000000000e+00
1.787195300000001597e+00,1.500000000000000000e+00
1.787511299999999359e+00,1.500000000000000000e+00
1.787890000000001312e+00,1.500000000000000000e+00
1.788456799999998958e+00,1.500000000000000000e+00
1.789257600000000226e+00,1.500000000000000000e+00
1.790842199999999718e+00,1.500000000000000000e+00
1.792682799999999244e+00,1.500000000000000000e+00
1.792683799999998717e+00,1.500000000000000000e+00
1.792685800000000773e+00,1.500000000000000000e+00
1.792689800000001776e+00,1.500000000000000000e+00
1.792692799999999975e+00,1.500000000000000000e+00
1.792693599999999554e+00,1.500000000000000000e+00
1.792695199999998490e+00,1.500000000000000000e+00
1.792698399999999914e+00,1.500000000000000000e+00
1.792704799999999432e+00,1.500000000000000000e+00
1.792717599999998468e+00,1.500000000000000000e+00
1.792743199999999870e+00,1.500000000000000000e+00
1.792794399999999122e+00,1.500000000000000000e+00
1.792896800000001400e+00,1.500000000000000000e+00
1.793101599999998852e+00,1.500000000000000000e+00
1.793511200000000638e+00,1.500000000000000000e+00
1.794330400000000880e+00,1.500000000000000000e+00
1.794539799999999019e+00,1.500000000000000000e+00
1.794589799999999125e+00,1.500000000000000000e+00
1.794606199999999374e+00,1.500000000000000000e+00
1.794638999999999651e+00,1.500000000000000000e+00
1.794704499999998815e+00,1.500000000000000000e+00
1.794835599999998754e+00,1.500000000000000000e+00
1.795097700000000573e+00,1.500000000000000000e+00
1.795621999999998719e+00,1.500000000000000000e+00
1.796670599999998563e+00,1.500000000000000000e+00
1.798767699999999747e+00,1.500000000000000000e+00
1.801601400000000686e+00,1.500000000000000000e+00
1.801958499999998908e+00,1.500000000000000000e+00
1.802672800000000075e+00,1.500000000000000000e+00
1.803508499999998849e+00,1.500000000000000000e+00
1.803651400000001681e+00,1.500000000000000000e+00
1.803758499999999376e+00,1.500000000000000000e+00
1.803787099999998977e+00,1.500000000000000000e+00
1.803808499999999482e+00,1.500000000000000000e+00
1.803814299999999315e+00,1.500000000000000000e+00
1.803825699999999088e+00,1.500000000000000000e+00
1.803848499999998856e+00,1.500000000000000000e+00
1.803894300000001616e+00,1.500000000000000000e+00
1.803985700000000136e+00,1.500000000000000000e+00
1.804168500000000952e+00,1.500000000000000000e+00
1.804534299999998925e+00,1.500000000000000000e+00
1.805265700000001639e+00,1.500000000000000000e+00
1.806728500000000404e+00,1.500000000000000000e+00
1.809654300000001381e+00,1.500000000000000000e+00
1.810540000000000038e+00,1.500000000000000000e+00
1.810540999999999512e+00,1.500000000000000000e+00
1.810543000000001790e+00,1.500000000000000000e+00
1.810546999999999240e+00,1.500000000000000000e+00
1.810550000000000770e+00,1.500000000000000000e+00
1.810550800000000349e+00,1.500000000000000000e+00
1.810552399999999285e+00,1.500000000000000000e+00
1.810555600000000709e+00,1.500000000000000000e+00
1.810562000000000227e+00,1.500000000000000000e+00
1.810574799999999263e+00,1.500000000000000000e+00
1.810600400000000665e+00,1.500000000000000000e+00
1.810651600000000139e+00,1.500000000000000000e+00
1.810753999999998864e+00,1.500000000000000000e+00
1.810958799999999647e+00,1.500000000000000000e+00
1.811368400000001655e+00,1.500000000000000000e+00
1.812187599999998344e+00,1.500000000000000000e+00
1.812346999999999708e+00,1.500000000000000000e+00
1.812396999999999814e+00,1.500000000000000000e+00
1.812413400000000063e+00,1.500000000000000000e+00
1.812446099999998950e+00,1.500000000000000000e+00
1.812511699999999726e+00,1.500000000000000000e+00
1.812642700000001383e+00,1.500000000000000000e+00
1.812904900000001263e+00,1.500000000000000000e+00
1.813429199999999408e+00,1.500000000000000000e+00
1.814477700000000970e+00,1.500000000000000000e+00
1.816574900000000437e+00,1.500000000000000000e+00
1.819458499999999868e+00,1.500000000000000000e+00
1.819815699999999703e+00,1.500000000000000000e+00
1.820530000000001092e+00,1.500000000000000000e+00
1.821365699999999643e+00,1.500000000000000000e+00
1.821508500000001085e+00,1.500000000000000000e+00
1.821615700000000171e+00,1.500000000000000000e+00
1.821644299999999772e+00,1.500000000000000000e+00
1.821665700000000276e+00,1.500000000000000000e+00
1.821671399999998497e+00,1.500000000000000000e+00
1.821682799999998492e+00,1.500000000000000000e+00
1.821705699999999872e+00,1.500000000000000000e+00
1.821715700000000382e+00,1.500000000000000000e+00
1.821720300000001069e+00,1.500000000000000000e+00
1.821729400000000609e+00,1.500000000000000000e+00
1.821747700000001302e+00,1.500000000000000000e+00
1.821765700000000487e+00,1.500000000000000000e+00
1.821769300000001701e+00,1.494514279999999973e+00
1.821776700000000693e+00,1.483542850000000080e+00
1.821791299999998559e+00,1.461599979999999910e+00
1.821820500000001175e+00,1.417714249999999954e+00
1.821879099999999418e+00,1.329942790000000041e+00
1.821996099999999563e+00,1.154399860000000055e+00
1.822230099999999631e+00,8.033140069999999966e-01
1.822513800000001627e+00,3.778101779999999965e-01
1.822735599999999012e+00,4.519730610000000093e-02
1.822890100000001734e+00,-0.000000000000000000e+00
1.823072400000001148e+00,-0.000000000000000000e+00
1.823238300000000089e+00,-0.000000000000000000e+00
1.823527399999999021e+00,-0.000000000000000000e+00
1.823916399999999882e+00,-0.000000000000000000e+00
1.824428800000000184e+00,-0.000000000000000000e+00
1.825209900000001495e+00,-0.000000000000000000e+00
1.826584299999999716e+00,-0.000000000000000000e+00
1.828397099999999442e+00,-0.000000000000000000e+00
1.828398099999998694e+00,-0.000000000000000000e+00
1.828400100000000972e+00,-0.000000000000000000e+00
1.828404099999998422e+00,-0.000000000000000000e+00
1.828407100000000174e+00,-0.000000000000000000e+00
1.828407899999999531e+00,-0.000000000000000000e+00
1.828409499999998689e+00,-0.000000000000000000e+00
1.828412700000000113e+00,-0.000000000000000000e+00
1.828419099999999631e+00,-0.000000000000000000e+00
1.828431899999998445e+00,-0.000000000000000000e+00
1.828457499999999847e+00,-0.000000000000000000e+00
1.828508699999999321e+00,-0.000000000000000000e+00
1.828611100000001377e+00,-0.000000000000000000e+00
1.828815899999999051e+00,-0.000000000000000000e+00
1.829225500000000837e+00,-0.000000000000000000e+00
1.830044700000001079e+00,-0.000000000000000000e+00
1.830254099999999218e+00,-0.000000000000000000e+00
1.830304099999999323e+00,-0.000000000000000000e+00
1.830320499999999573e+00,-0.000000000000000000e+00
1.830353299999999850e+00,-0.000000000000000000e+00
1.830418799999999013e+00,-0.000000000000000000e+00
1.830549899999998953e+00,-0.000000000000000000e+00
1.830812000000000550e+00,-0.000000000000000000e+00
1.831336299999998918e+00,-0.000000000000000000e+00
1.832384899999998540e+00,-0.000000000000000000e+00
1.834481999999999946e+00,-0.000000000000000000e+00
1.837315700000000884e+00,-0.000000000000000000e+00
1.837316700000000136e+00,-0.000000000000000000e+00
1.837318699999999083e+00,-0.000000000000000000e+00
1.837322699999999864e+00,-0.000000000000000000e+00
1.837325700000001394e+00,-0.000000000000000000e+00
1.837326500000000973e+00,-0.000000000000000000e+00
1.837328100000000131e+00,-0.000000000000000000e+00
1.837331300000001555e+00,-0.000000000000000000e+00
1.837337700000001073e+00,-0.000000000000000000e+00
1.837350499999999887e+00,-0.000000000000000000e+00
1.837376100000001289e+00,-0.000000000000000000e+00
1.837427300000000763e+00,-0.000000000000000000e+00
1.837529699999999488e+00,-0.000000000000000000e+00
1.837734500000000493e+00,-0.000000000000000000e+00
1.838144099999998948e+00,-0.000000000000000000e+00
1.838872700000000027e+00,-0.000000000000000000e+00
1.838954599999999218e+00,-0.000000000000000000e+00
1.839118400000001374e+00,-0.000000000000000000e+00
1.839122700000000554e+00,-0.000000000000000000e+00
1.839131200000000410e+00,-0.000000000000000000e+00
1.839148099999998509e+00,-0.000000000000000000e+00
1.839172700000000660e+00,-0.000000000000000000e+00
1.839176099999998648e+00,-0.000000000000000000e+00
1.839182900000001286e+00,-0.000000000000000000e+00
1.839196400000001397e+00,-0.000000000000000000e+00
1.839222700000000765e+00,-0.000000000000000000e+00
1.839225400000000787e+00,-0.000000000000000000e+00
1.839230800000000832e+00,-0.000000000000000000e+00
1.839241699999999424e+00,-0.000000000000000000e+00
1.839263400000001436e+00,-0.000000000000000000e+00
1.839272700000000871e+00,-0.000000000000000000e+00
1.839276999999999829e+00,6.512639980000000176e-03
1.839285699999999801e+00,1.953791989999999895e-02
1.839303099999999302e+00,4.558847979999999800e-02
1.839322700000000976e+00,7.499999999999999722e-02
1.839326200000000577e+00,8.021011200000000008e-02
1.839333100000001497e+00,9.063033589999999751e-02
1.839347000000001398e+00,1.114707840000000033e-01
1.839374800000001420e+00,1.531516800000000122e-01
1.839430400000001464e+00,2.365134710000000029e-01
1.839541500000000163e+00,4.032370550000000109e-01
1.839763799999998950e+00,7.366842209999999724e-01
1.840080799999999295e+00,1.212223950000000050e+00
1.840281700000000908e+00,1.500000000000000000e+00
1.840437300000001164e+00,1.500000000000000000e+00
1.840608699999998654e+00,1.500000000000000000e+00
1.840766700000000977e+00,1.500000000000000000e+00
1.841082800000000352e+00,1.500000000000000000e+00
1.841461400000000692e+00,1.500000000000000000e+00
1.842028300000000174e+00,1.500000000000000000e+00
1.842828999999999606e+00,1.500000000000000000e+00
1.844413700000000711e+00,1.500000000000000000e+00
1.846254300000000237e+00,1.500000000000000000e+00
1.846255299999999711e+00,1.500000000000000000e+00
1.846257299999998436e+00,1.500000000000000000e+00
1.846261299999999439e+00,1.500000000000000000e+00
1.846264300000000969e+00,1.500000000000000000e+00
1.846265100000000547e+00,1.500000000000000000e+00
1.846266699999999483e+00,1.500000000000000000e+00
1.846269900000000908e+00,1.500000000000000000e+00
1.846276300000000425e+00,1.500000000000000000e+00
1.846289099999999461e+00,1.500000000000000000e+00
1.846314700000000864e+00,1.500000000000000000e+00
1.846365900000000115e+00,1.500000000000000000e+00
1.846468299999999063e+00,1.500000000000000000e+00
1.846673099999999845e+00,1.500000000000000000e+00
1.847082700000001632e+00,1.500000000000000000e+00
1.847901899999998543e+00,1.500000000000000000e+00
1.848061299999999907e+00,1.500000000000000000e+00
1.848111300000000012e+00,1.500000000000000000e+00
1.848127599999998649e+00,1.500000000000000000e+00
1.848160399999998926e+00,1.500000000000000000e+00
1.848225900000001642e+00,1.500000000000000000e+00
1.848357000000001582e+00,1.500000000000000000e+00
1.848619200000001461e+00,1.500000000000000000e+00
1.849143400000001325e+00,1.500000000000000000e+00
1.850192000000001169e+00,1.500000000000000000e+00
1.852289200000000635e+00,1.500000000000000000e+00
1.855172800000000066e+00,1.500000000000000000e+00
1.855173799999999540e+00,1.500000000000000000e+00
1.855175800000001596e+00,1.500000000000000000e+00
1.855179799999999268e+00,1.500000000000000000e+00
1.855182800000000798e+00,1.500000000000000000e+00
1.855183600000000377e+00,1.500000000000000000e+00
1.855185199999999313e+00,1.500000000000000000e+00
1.855188400000000737e+00,1.500000000000000000e+00
1.855194800000000255e+00,1.500000000000000000e+00
1.855207599999999291e+00,1.500000000000000000e+00
1.855233200000000693e+00,1.500000000000000000e+00
1.855284399999999945e+00,1.500000000000000000e+00
1.855386799999998670e+00,1.500000000000000000e+00
1.855591599999999675e+00,1.500000000000000000e+00
1.856001200000001461e+00,1.500000000000000000e+00
1.856729799999999209e+00,1.500000000000000000e+00
1.856811699999998622e+00,1.500000000000000000e+00
1.856975599999998838e+00,1.500000000000000000e+00
1.856979799999999736e+00,1.500000000000000000e+00
1.856988299999999592e+00,1.500000000000000000e+00
1.857005299999999526e+00,1.500000000000000000e+00
1.857029799999999842e+00,1.500000000000000000e+00
1.857033200000001161e+00,1.500000000000000000e+00
1.857040000000000468e+00,1.500000000000000000e+00
1.857053599999998861e+00,1.500000000000000000e+00
1.857080700000001139e+00,1.500000000000000000e+00
1.857129800000000053e+00,1.500000000000000000e+00
1.857135299999998379e+00,1.500000000000000000e+00
1.857146099999998690e+00,1.500000000000000000e+00
1.857167800000000701e+00,1.500000000000000000e+00
1.857179800000000158e+00,1.500000000000000000e+00
1.857184200000000951e+00,1.500000000000000000e+00
1.857192900000000702e+00,1.500000000000000000e+00
1.857210199999998590e+00,1.500000000000000000e+00
1.857245000000001145e+00,1.500000000000000000e+00
1.857314399999999699e+00,1.500000000000000000e+00
1.857453400000000032e+00,1.500000000000000000e+00
1.857731200000000582e+00,1.500000000000000000e+00
1.858287000000001576e+00,1.500000000000000000e+00
1.859398499999998622e+00,1.500000000000000000e+00
1.861621400000001536e+00,1.500000000000000000e+00
1.864111399999999419e+00,1.500000000000000000e+00
