 frequency       v(inoise_spectrum) v(onoise_spectrum)
 5.16263340e+04  4.11555144e-07  4.00381158e-07 
 5.28168234e+04  4.12022920e-07  4.00898457e-07 
 5.40347650e+04  4.12518786e-07  4.01446033e-07 
 5.52807921e+04  4.13043808e-07  4.02025068e-07 
 5.65555523e+04  4.13599106e-07  4.02636803e-07 
 5.78597080e+04  4.14185850e-07  4.03282534e-07 
 5.91939372e+04  4.14805263e-07  4.03963618e-07 
 6.05589334e+04  4.15458626e-07  4.04681475e-07 
 6.19554061e+04  4.16147275e-07  4.05437589e-07 
 6.33840810e+04  4.16872608e-07  4.06233510e-07 
 6.48457008e+04  4.17636084e-07  4.07070859e-07 
 6.63410251e+04  4.18439225e-07  4.07951329e-07 
 6.78708313e+04  4.19283619e-07  4.08876685e-07 
 6.94359143e+04  4.20170926e-07  4.09848773e-07 
 7.10370877e+04  4.21102873e-07  4.10869515e-07 
 7.26751838e+04  4.22081262e-07  4.11940919e-07 
 7.43510539e+04  4.23107970e-07  4.13065077e-07 
 7.60655691e+04  4.24184953e-07  4.14244168e-07 
 7.78196206e+04  4.25314249e-07  4.15480464e-07 
 7.96141200e+04  4.26497977e-07  4.16776332e-07 
 8.14500001e+04  4.27738344e-07  4.18134232e-07 
 8.33282151e+04  4.29037646e-07  4.19556730e-07 
 8.52497412e+04  4.30398270e-07  4.21046489e-07 
 8.72155772e+04  4.31822700e-07  4.22606282e-07 
 8.92267449e+04  4.33313514e-07  4.24238990e-07 
 9.12842895e+04  4.34873395e-07  4.25947605e-07 
 9.33892805e+04  4.36505128e-07  4.27735234e-07 
 9.55428121e+04  4.38211603e-07  4.29605101e-07 
 9.77460036e+04  4.39995825e-07  4.31560551e-07 
 1.00000000e+05  4.41860909e-07  4.33605048e-07 
 1.02305973e+05  4.43810088e-07  4.35742184e-07 
 1.04665121e+05  4.45846716e-07  4.37975674e-07 
 1.07078670e+05  4.47974270e-07  4.40309361e-07 
 1.09547876e+05  4.50196354e-07  4.42747219e-07 
 1.12074020e+05  4.52516706e-07  4.45293347e-07 
 1.14658417e+05  4.54939196e-07  4.47951977e-07 
 1.17302409e+05  4.57467836e-07  4.50727466e-07 
 1.20007371e+05  4.60106777e-07  4.53624300e-07 
 1.22774708e+05  4.62860321e-07  4.56647087e-07 
 1.25605860e+05  4.65732919e-07  4.59800556e-07 
 1.28502297e+05  4.68729180e-07  4.63089550e-07 
 1.31465525e+05  4.71853871e-07  4.66519021e-07 
 1.34497085e+05  4.75111926e-07  4.70094017e-07 
 1.37598551e+05  4.78508449e-07  4.73819677e-07 
 1.40771537e+05  4.82048719e-07  4.77701210e-07 
 1.44017690e+05  4.85738196e-07  4.81743883e-07 
 1.47338699e+05  4.89582528e-07  4.85952998e-07 
 1.50736290e+05  4.93587555e-07  4.90333866e-07 
 1.54212228e+05  4.97759315e-07  4.94891779e-07 
 1.57768320e+05  5.02104055e-07  4.99631973e-07 
 1.61406415e+05  5.06628231e-07  5.04559582e-07 
 1.65128404e+05  5.11338524e-07  5.09679595e-07 
 1.68936220e+05  5.16241842e-07  5.14996786e-07 
 1.72831844e+05  5.21345329e-07  5.20515653e-07 
 1.76817299e+05  5.26656378e-07  5.26240331e-07 
 1.80894658e+05  5.32182637e-07  5.32174496e-07 
 1.85066040e+05  5.37932024e-07  5.38321254e-07 
 1.89333613e+05  5.43912730e-07  5.44683014e-07 
 1.93699595e+05  5.50133242e-07  5.51261335e-07 
 1.98166255e+05  5.56602346e-07  5.58056754e-07 
 2.02735916e+05  5.63329146e-07  5.65068592e-07 
 2.07410951e+05  5.70323079e-07  5.72294726e-07 
 2.12193792e+05  5.77593928e-07  5.79731334e-07 
 2.17086923e+05  5.85151841e-07  5.87372607e-07 
 2.22092889e+05  5.93007347e-07  5.95210425e-07 
 2.27214291e+05  6.01171379e-07  6.03234001e-07 
 2.32453791e+05  6.09655289e-07  6.11429479e-07 
 2.37814113e+05  6.18470877e-07  6.19779509e-07 
 2.43298042e+05  6.27630408e-07  6.28262782e-07 
 2.48908429e+05  6.37146640e-07  6.36853537e-07 
 2.54648190e+05  6.47032853e-07  6.45521062e-07 
 2.60520309e+05  6.57302871e-07  6.54229176e-07 
 2.66527837e+05  6.67971100e-07  6.62935743e-07 
 2.72673897e+05  6.79052553e-07  6.71592211e-07 
 2.78961683e+05  6.90562891e-07  6.80143240e-07 
 2.85394464e+05  7.02518451e-07  6.88526425e-07 
 2.91975583e+05  7.14936294e-07  6.96672188e-07 
 2.98708461e+05  7.27834238e-07  7.04503874e-07 
 3.05596598e+05  7.41230903e-07  7.11938112e-07 
 3.12643573e+05  7.55145760e-07  7.18885491e-07 
 3.19853049e+05  7.69599175e-07  7.25251612e-07 
 3.27228774e+05  7.84612460e-07  7.30938539e-07 
 3.34774581e+05  8.00207931e-07  7.35846683e-07 
 3.42494392e+05  8.16408959e-07  7.39877092e-07 
 3.50392221e+05  8.33240034e-07  7.42934116e-07 
 3.58472171e+05  8.50726826e-07  7.44928353e-07 
 3.66738442e+05  8.68896249e-07  7.45779748e-07 
 3.75195331e+05  8.87776537e-07  7.45420674e-07 
 3.83847234e+05  9.07397308e-07  7.43798812e-07 
 3.92698648e+05  9.27789652e-07  7.40879606e-07 
 4.01754173e+05  9.48986200e-07  7.36648118e-07 
 4.11018515e+05  9.71021219e-07  7.31110109e-07 
 4.20496491e+05  9.93930696e-07  7.24292246e-07 
 4.30193027e+05  1.01775243e-06  7.16241402e-07 
 4.40113162e+05  1.04252614e-06  7.07023087e-07 
 4.50262052e+05  1.06829355e-06  6.96719126e-07 
 4.60644974e+05  1.09509852e-06  6.85424760e-07 
 4.71267322e+05  1.12298713e-06  6.73245372e-07 
 4.82134619e+05  1.15200784e-06  6.60293059e-07 
 4.93252513e+05  1.18221157e-06  6.46683265e-07 
 5.04626783e+05  1.21365186e-06  6.32531647e-07 
 5.16263340e+05  1.24638500e-06  6.17951316e-07 
 5.28168234e+05  1.28047016e-06  6.03050533e-07 
 5.40347650e+05  1.31596956e-06  5.87930913e-07 
 5.52807921e+05  1.35294861e-06  5.72686117e-07 
 5.65555523e+05  1.39147611e-06  5.57401027e-07 
 5.78597080e+05  1.43162438e-06  5.42151325e-07 
 5.91939372e+05  1.47346945e-06  5.27003428e-07 
 6.05589334e+05  1.51709127e-06  5.12014698e-07 
 6.19554061e+05  1.56257392e-06  4.97233862e-07 
 6.33840810e+05  1.61000577e-06  4.82701581e-07 
 6.48457008e+05  1.65947976e-06  4.68451115e-07 
 6.63410251e+05  1.71109358e-06  4.54509029e-07 
 6.78708313e+05  1.76494998e-06  4.40895920e-07 
 6.94359143e+05  1.82115694e-06  4.27627127e-07 
 7.10370877e+05  1.87982803e-06  4.14713407e-07 
 7.26751838e+05  1.94108261e-06  4.02161576e-07 
 7.43510539e+05  2.00504620e-06  3.89975080e-07 
 7.60655691e+05  2.07185076e-06  3.78154530e-07 
 7.78196206e+05  2.14163503e-06  3.66698170e-07 
 7.96141200e+05  2.21454489e-06  3.55602286e-07 
 8.14500001e+05  2.29073370e-06  3.44861577e-07 
 8.33282151e+05  2.37036274e-06  3.34469468e-07 
 8.52497412e+05  2.45360158e-06  3.24418380e-07 
 8.72155772e+05  2.54062854e-06  3.14699961e-07 
 8.92267449e+05  2.63163113e-06  3.05305291e-07 
 9.12842895e+05  2.72680659e-06  2.96225039e-07 
 9.33892805e+05  2.82636234e-06  2.87449609e-07 
 9.55428121e+05  2.93051657e-06  2.78969255e-07 
 9.77460036e+05  3.03949883e-06  2.70774174e-07 
 1.00000000e+06  3.15355058e-06  2.62854590e-07 
 1.02305973e+06  3.27292594e-06  2.55200813e-07 
 1.04665121e+06  3.39789231e-06  2.47803295e-07 
 1.07078670e+06  3.52873112e-06  2.40652666e-07 
 1.09547876e+06  3.66573862e-06  2.33739771e-07 
 1.12074020e+06  3.80922672e-06  2.27055689e-07 
 1.14658417e+06  3.95952384e-06  2.20591756e-07 
 1.17302409e+06  4.11697589e-06  2.14339573e-07 
 1.20007371e+06  4.28194721e-06  2.08291019e-07 
 1.22774708e+06  4.45482168e-06  2.02438253e-07 
 1.25605860e+06  4.63600383e-06  1.96773715e-07 
 1.28502297e+06  4.82592003e-06  1.91290129e-07 
 1.31465525e+06  5.02501979e-06  1.85980499e-07 
 1.34497085e+06  5.23377711e-06  1.80838104e-07 
 1.37598551e+06  5.45269195e-06  1.75856492e-07 
 1.40771537e+06  5.68229174e-06  1.71029480e-07 
 1.44017690e+06  5.92313309e-06  1.66351138e-07 
 1.47338699e+06  6.17580351e-06  1.61815790e-07 
 1.50736290e+06  6.44092329e-06  1.57418001e-07 
 1.54212228e+06  6.71914754e-06  1.53152571e-07 
 1.57768320e+06  7.01116830e-06  1.49014526e-07 
 1.61406415e+06  7.31771687e-06  1.44999113e-07 
 1.65128404e+06  7.63956620e-06  1.41101785e-07 
 1.68936220e+06  7.97753358e-06  1.37318200e-07 
 1.72831844e+06  8.33248335e-06  1.33644211e-07 
 1.76817299e+06  8.70532995e-06  1.30075854e-07 
 1.80894658e+06  9.09704110e-06  1.26609345e-07 
 1.85066040e+06  9.50864122e-06  1.23241072e-07 
 1.89333613e+06  9.94121507e-06  1.19967584e-07 
 1.93699595e+06  1.03959117e-05  1.16785589e-07 
 1.98166255e+06  1.08739485e-05  1.13691943e-07 
 2.02735916e+06  1.13766160e-05  1.10683646e-07 
 2.07410951e+06  1.19052824e-05  1.07757832e-07 
 2.12193792e+06  1.24613985e-05  1.04911768e-07 
 2.17086923e+06  1.30465040e-05  1.02142843e-07 
 2.22092889e+06  1.36622324e-05  9.94485666e-08 
 2.27214291e+06  1.43103180e-05  9.68265580e-08 
 2.32453791e+06  1.49926026e-05  9.42745458e-08 
 2.37814113e+06  1.57110422e-05  9.17903601e-08 
 2.43298042e+06  1.64677157e-05  8.93719281e-08 
 2.48908429e+06  1.72648322e-05  8.70172691e-08 
 2.54648190e+06  1.81047408e-05  8.47244901e-08 
 2.60520309e+06  1.89899394e-05  8.24917812e-08 
 2.66527837e+06  1.99230858e-05  8.03174111e-08 
 2.72673897e+06  2.09070077e-05  7.81997235e-08 
 2.78961683e+06  2.19447153e-05  7.61371322e-08 
 2.85394464e+06  2.30394135e-05  7.41281183e-08 
 2.91975583e+06  2.41945153e-05  7.21712257e-08 
 2.98708461e+06  2.54136566e-05  7.02650580e-08 
 3.05596598e+06  2.67007117e-05  6.84082746e-08 
 3.12643573e+06  2.80598096e-05  6.65995881e-08 
 3.19853049e+06  2.94953522e-05  6.48377605e-08 
 3.27228774e+06  3.10120332e-05  6.31216006e-08 
 3.34774581e+06  3.26148585e-05  6.14499610e-08 
 3.42494392e+06  3.43091683e-05  5.98217350e-08 
 3.50392221e+06  3.61006606e-05  5.82358547e-08 
 3.58472171e+06  3.79954162e-05  5.66912879e-08 
 3.66738442e+06  3.99999256e-05  5.51870357e-08 
 3.75195331e+06  4.21211183e-05  5.37221308e-08 
 3.83847234e+06  4.43663934e-05  5.22956347e-08 
 3.92698648e+06  4.67436525e-05  5.09066363e-08 
 4.01754173e+06  4.92613357e-05  4.95542496e-08 
 4.11018515e+06  5.19284594e-05  4.82376121e-08 
 4.20496491e+06  5.47546567e-05  4.69558832e-08 
 4.30193027e+06  5.77502213e-05  4.57082428e-08 
 4.40113162e+06  6.09261542e-05  4.44938897e-08 
 4.50262052e+06  6.42942131e-05  4.33120403e-08 
 4.60644974e+06  6.78669666e-05  4.21619278e-08 
 4.71267322e+06  7.16578507e-05  4.10428008e-08 
 4.82134619e+06  7.56812307e-05  3.99539227e-08 
 4.93252513e+06  7.99524663e-05  3.88945705e-08 
 5.04626783e+06  8.44879820e-05  3.78640343e-08 
 5.16263340e+06  8.93053420e-05  3.68616167e-08 
 5.28168234e+06  9.44233310e-05  3.58866322e-08 
 5.40347650e+06  9.98620398e-05  3.49384066e-08 
 5.52807921e+06  1.05642958e-04  3.40162771e-08 
 5.65555523e+06  1.11789070e-04  3.31195912e-08 
 5.78597080e+06  1.18324967e-04  3.22477074e-08 
 5.91939372e+06  1.25276950e-04  3.13999943e-08 
 6.05589334e+06  1.32673160e-04  3.05758307e-08 
 6.19554061e+06  1.40543701e-04  2.97746056e-08 
 6.33840810e+06  1.48920780e-04  2.89957182e-08 
 6.48457008e+06  1.57838858e-04  2.82385777e-08 
 6.63410251e+06  1.67334802e-04  2.75026035e-08 
 6.78708313e+06  1.77448060e-04  2.67872252e-08 
 6.94359143e+06  1.88220840e-04  2.60918827e-08 
 7.10370877e+06  1.99698304e-04  2.54160260e-08 
 7.26751838e+06  2.11928774e-04  2.47591158e-08 
 7.43510539e+06  2.24963958e-04  2.41206233e-08 
 7.60655691e+06  2.38859183e-04  2.35000302e-08 
 7.78196206e+06  2.53673651e-04  2.28968289e-08 
 7.96141200e+06  2.69470712e-04  2.23105226e-08 
 8.14500001e+06  2.86318152e-04  2.17406255e-08 
 8.33282151e+06  3.04288508e-04  2.11866624e-08 
 8.52497412e+06  3.23459396e-04  2.06481693e-08 
 8.72155772e+06  3.43913872e-04  2.01246932e-08 
 8.92267449e+06  3.65740810e-04  1.96157919e-08 
 9.12842895e+06  3.89035309e-04  1.91210344e-08 
 9.33892805e+06  4.13899132e-04  1.86400006e-08 
 9.55428121e+06  4.40441168e-04  1.81722811e-08 
 9.77460036e+06  4.68777936e-04  1.77174779e-08 
 1.00000000e+07  4.99034113e-04  1.72752032e-08 
 1.02305973e+07  5.31343108e-04  1.68450804e-08 
 1.04665121e+07  5.65847671e-04  1.64267432e-08 
 1.07078670e+07  6.02700547e-04  1.60198360e-08 
 1.09547876e+07  6.42065172e-04  1.56240134e-08 
 1.12074020e+07  6.84116419e-04  1.52389402e-08 
 1.14658417e+07  7.29041399e-04  1.48642913e-08 
 1.17302409e+07  7.77040311e-04  1.44997513e-08 
 1.20007371e+07  8.28327356e-04  1.41450148e-08 
 1.22774708e+07  8.83131712e-04  1.37997855e-08 
 1.25605860e+07  9.41698577e-04  1.34637767e-08 
 1.28502297e+07  1.00429028e-03  1.31367105e-08 
 1.31465525e+07  1.07118748e-03  1.28183180e-08 
 1.34497085e+07  1.14269044e-03  1.25083390e-08 
 1.37598551e+07  1.21912036e-03  1.22065215e-08 
 1.40771537e+07  1.30082088e-03  1.19126219e-08 
 1.44017690e+07  1.38815960e-03  1.16264045e-08 
 1.47338699e+07  1.48152973e-03  1.13476413e-08 
 1.50736290e+07  1.58135190e-03  1.10761119e-08 
 1.54212228e+07  1.68807604e-03  1.08116030e-08 
 1.57768320e+07  1.80218337e-03  1.05539085e-08 
 1.61406415e+07  1.92418863e-03  1.03028293e-08 
 1.65128404e+07  2.05464231e-03  1.00581726e-08 
 1.68936220e+07  2.19413318e-03  9.81975230e-09 
 1.72831844e+07  2.34329087e-03  9.58738822e-09 
 1.76817299e+07  2.50278871e-03  9.36090635e-09 
 1.80894658e+07  2.67334671e-03  9.14013842e-09 
 1.85066040e+07  2.85573479e-03  8.92492173e-09 
 1.89333613e+07  3.05077612e-03  8.71509896e-09 
 1.93699595e+07  3.25935085e-03  8.51051800e-09 
 1.98166255e+07  3.48239992e-03  8.31103174e-09 
 2.02735916e+07  3.72092923e-03  8.11649791e-09 
 2.07410951e+07  3.97601407e-03  7.92677888e-09 
 2.12193792e+07  4.24880379e-03  7.74174154e-09 
 2.17086923e+07  4.54052685e-03  7.56125706e-09 
 2.22092889e+07  4.85249613e-03  7.38520081e-09 
 2.27214291e+07  5.18611466e-03  7.21345216e-09 
 2.32453791e+07  5.54288166e-03  7.04589435e-09 
 2.37814113e+07  5.92439899e-03  6.88241433e-09 
 2.43298042e+07  6.33237806e-03  6.72290263e-09 
 2.48908429e+07  6.76864712e-03  6.56725326e-09 
 2.54648190e+07  7.23515904e-03  6.41536353e-09 
 2.60520309e+07  7.73399963e-03  6.26713397e-09 
 2.66527837e+07  8.26739641e-03  6.12246816e-09 
 2.72673897e+07  8.83772797e-03  5.98127269e-09 
 2.78961683e+07  9.44753396e-03  5.84345698e-09 
 2.85394464e+07  1.00995256e-02  5.70893323e-09 
 2.91975583e+07  1.07965971e-02  5.57761629e-09 
 2.98708461e+07  1.15418371e-02  5.44942355e-09 
 3.05596598e+07  1.23385421e-02  5.32427489e-09 
 3.12643573e+07  1.31902290e-02  5.20209256e-09 
 3.19853049e+07  1.41006500e-02  5.08280110e-09 
 3.27228774e+07  1.50738075e-02  4.96632726e-09 
 3.34774581e+07  1.61139699e-02  4.85259993e-09 
 3.42494392e+07  1.72256887e-02  4.74155005e-09 
 3.50392221e+07  1.84138164e-02  4.63311054e-09 
 3.58472171e+07  1.96835255e-02  4.52721625e-09 
 3.66738442e+07  2.10403285e-02  4.42380386e-09 
 3.75195331e+07  2.24900990e-02  4.32281187e-09 
 3.83847234e+07  2.40390944e-02  4.22418046e-09 
 3.92698648e+07  2.56939792e-02  4.12785151e-09 
 4.01754173e+07  2.74618501e-02  4.03376850e-09 
 4.11018515e+07  2.93502622e-02  3.94187646e-09 
 4.20496491e+07  3.13672571e-02  3.85212194e-09 
 4.30193027e+07  3.35213917e-02  3.76445292e-09 
 4.40113162e+07  3.58217689e-02  3.67881882e-09 
 4.50262052e+07  3.82780705e-02  3.59517039e-09 
 4.60644974e+07  4.09005904e-02  3.51345973e-09 
 4.71267322e+07  4.37002711e-02  3.43364019e-09 
 4.82134619e+07  4.66887407e-02  3.35566636e-09 
 4.93252513e+07  4.98783521e-02  3.27949405e-09 
 5.04626783e+07  5.32822247e-02  3.20508020e-09 
 5.16263340e+07  5.69142872e-02  3.13238289e-09 
 5.28168234e+07  6.07893229e-02  3.06136128e-09 
 5.40347650e+07  6.49230168e-02  2.99197560e-09 
 5.52807921e+07  6.93320050e-02  2.92418709e-09 
 5.65555523e+07  7.40339262e-02  2.85795799e-09 
 5.78597080e+07  7.90474755e-02  2.79325151e-09 
 5.91939372e+07  8.43924604e-02  2.73003178e-09 
 6.05589334e+07  9.00898588e-02  2.66826385e-09 
 6.19554061e+07  9.61618801e-02  2.60791364e-09 
 6.33840810e+07  1.02632028e-01  2.54894795e-09 
 6.48457008e+07  1.09525166e-01  2.49133439e-09 
 6.63410251e+07  1.16867586e-01  2.43504139e-09 
 6.78708313e+07  1.24687077e-01  2.38003814e-09 
 6.94359143e+07  1.33013002e-01  2.32629462e-09 
 7.10370877e+07  1.41876369e-01  2.27378156e-09 
 7.26751838e+07  1.51309914e-01  2.22247037e-09 
 7.43510539e+07  1.61348177e-01  2.17233321e-09 
 7.60655691e+07  1.72027592e-01  2.12334288e-09 
 7.78196206e+07  1.83386568e-01  2.07547286e-09 
 7.96141200e+07  1.95465582e-01  2.02869730e-09 
 8.14500001e+07  2.08307272e-01  1.98299093e-09 
 8.33282151e+07  2.21956529e-01  1.93832913e-09 
 8.52497412e+07  2.36460598e-01  1.89468786e-09 
 8.72155772e+07  2.51869181e-01  1.85204367e-09 
 8.92267449e+07  2.68234540e-01  1.81037365e-09 
 9.12842895e+07  2.85611608e-01  1.76965546e-09 
 9.33892805e+07  3.04058097e-01  1.72986730e-09 
 9.55428121e+07  3.23634620e-01  1.69098788e-09 
 9.77460036e+07  3.44404807e-01  1.65299641e-09 
 1.00000000e+08  3.66435433e-01  1.61587262e-09 
 1.02305973e+08  3.89796542e-01  1.57959670e-09 
 1.04665121e+08  4.14561588e-01  1.54414931e-09 
 1.07078670e+08  4.40807566e-01  1.50951159e-09 
 1.09547876e+08  4.68615166e-01  1.47566510e-09 
 1.12074020e+08  4.98068916e-01  1.44259186e-09 
 1.14658417e+08  5.29257345e-01  1.41027429e-09 
 1.17302409e+08  5.62273144e-01  1.37869525e-09 
 1.20007371e+08  5.97213342e-01  1.34783797e-09 
 1.22774708e+08  6.34179485e-01  1.31768612e-09 
 1.25605860e+08  6.73277824e-01  1.28822370e-09 
 1.28502297e+08  7.14619517e-01  1.25943513e-09 
 1.31465525e+08  7.58320840e-01  1.23130516e-09 
 1.34497085e+08  8.04503405e-01  1.20381894e-09 
 1.37598551e+08  8.53294400e-01  1.17696191e-09 
 1.40771537e+08  9.04826829e-01  1.15071991e-09 
 1.44017690e+08  9.59239780e-01  1.12507906e-09 
 1.47338699e+08  1.01667870e+00  1.10002583e-09 
 1.50736290e+08  1.07729569e+00  1.07554700e-09 
 1.54212228e+08  1.14124982e+00  1.05162966e-09 
 1.57768320e+08  1.20870745e+00  1.02826119e-09 
 1.61406415e+08  1.27984260e+00  1.00542927e-09 
 1.65128404e+08  1.35483730e+00  9.83121876e-10 
 1.68936220e+08  1.43388200e+00  9.61327240e-10 
 1.72831844e+08  1.51717601e+00  9.40033882e-10 
 1.76817299e+08  1.60492793e+00  9.19230583e-10 
 1.80894658e+08  1.69735610e+00  8.98906385e-10 
 1.85066040e+08  1.79468917e+00  8.79050581e-10 
 1.89333613e+08  1.89716659e+00  8.59652713e-10 
 1.93699595e+08  2.00503920e+00  8.40702561e-10 
 1.98166255e+08  2.11856985e+00  8.22190144e-10 
 2.02735916e+08  2.23803401e+00  8.04105707e-10 
 2.07410951e+08  2.36372050e+00  7.86439720e-10 
 2.12193792e+08  2.49593220e+00  7.69182872e-10 
 2.17086923e+08  2.63498681e+00  7.52326065e-10 
 2.22092889e+08  2.78121772e+00  7.35860409e-10 
 2.27214291e+08  2.93497481e+00  7.19777216e-10 
 2.32453791e+08  3.09662545e+00  7.04067997e-10 
 2.37814113e+08  3.26655543e+00  6.88724456e-10 
 2.43298042e+08  3.44517001e+00  6.73738484e-10 
 2.48908429e+08  3.63289507e+00  6.59102158e-10 
 2.54648190e+08  3.83017823e+00  6.44807732e-10 
 2.60520309e+08  4.03749009e+00  6.30847634e-10 
 2.66527837e+08  4.25532559e+00  6.17214466e-10 
 2.72673897e+08  4.48420540e+00  6.03900990e-10 
 2.78961683e+08  4.72467735e+00  5.90900135e-10 
 2.85394464e+08  4.97731808e+00  5.78204985e-10 
 2.91975583e+08  5.24273463e+00  5.65808776e-10 
 2.98708461e+08  5.52156626e+00  5.53704896e-10 
 3.05596598e+08  5.41886877e+00  5.41886877e-10 
 3.12643573e+08  5.30348393e+00  5.30348393e-10 
 3.19853049e+08  5.19083255e+00  5.19083255e-10 
 3.27228774e+08  5.08085407e+00  5.08085407e-10 
 3.34774581e+08  4.97348927e+00  4.97348927e-10 
 3.42494392e+08  4.86868016e+00  4.86868016e-10 
 3.50392221e+08  4.76637000e+00  4.76637000e-10 
 3.58472171e+08  4.66650322e+00  4.66650322e-10 
 3.66738442e+08  4.56902546e+00  4.56902546e-10 
 3.75195331e+08  4.47388344e+00  4.47388344e-10 
 3.83847234e+08  4.38102499e+00  4.38102499e-10 
 3.92698648e+08  4.29039902e+00  4.29039902e-10 
 4.01754173e+08  4.20195544e+00  4.20195544e-10 
 4.11018515e+08  4.11564519e+00  4.11564519e-10 
 4.20496491e+08  4.03142015e+00  4.03142015e-10 
 4.30193027e+08  3.94923314e+00  3.94923314e-10 
 4.40113162e+08  3.86903792e+00  3.86903792e-10 
 4.50262052e+08  3.79078909e+00  3.79078909e-10 
 4.60644974e+08  3.71444212e+00  3.71444212e-10 
 4.71267322e+08  3.63995329e+00  3.63995329e-10 
 4.82134619e+08  3.56727971e+00  3.56727971e-10 
 4.93252513e+08  3.49637921e+00  3.49637921e-10 
 5.04626783e+08  3.42721042e+00  3.42721042e-10 
 5.16263340e+08  3.35973265e+00  3.35973265e-10 
 5.28168234e+08  3.29390592e+00  3.29390592e-10 
 5.40347650e+08  3.22969094e+00  3.22969094e-10 
 5.52807921e+08  3.16704907e+00  3.16704907e-10 
 5.65555523e+08  3.10594228e+00  3.10594228e-10 
 5.78597080e+08  3.04633320e+00  3.04633320e-10 
 5.91939372e+08  2.98818501e+00  2.98818501e-10 
 6.05589334e+08  2.93146150e+00  2.93146150e-10 
 6.19554061e+08  2.87612702e+00  2.87612702e-10 
 6.33840810e+08  2.82214648e+00  2.82214648e-10 
 6.48457008e+08  2.76948530e+00  2.76948530e-10 
 6.63410251e+08  2.71810946e+00  2.71810946e-10 
 6.78708313e+08  2.66798544e+00  2.66798544e-10 
 6.94359143e+08  2.61908022e+00  2.61908022e-10 
 7.10370877e+08  2.57136130e+00  2.57136130e-10 
 7.26751838e+08  2.52479668e+00  2.52479668e-10 
 7.43510539e+08  2.47935482e+00  2.47935482e-10 
 7.60655691e+08  2.43500470e+00  2.43500470e-10 
 7.78196206e+08  2.39171578e+00  2.39171578e-10 
 7.96141200e+08  2.34945800e+00  2.34945800e-10 
 8.14500001e+08  2.30820181e+00  2.30820181e-10 
 8.33282151e+08  2.26791814e+00  2.26791814e-10 
 8.52497412e+08  2.22857842e+00  2.22857842e-10 
 8.72155772e+08  2.19015459e+00  2.19015459e-10 
 8.92267449e+08  2.15261909e+00  2.15261909e-10 
 9.12842895e+08  2.11594489e+00  2.11594489e-10 
 9.33892805e+08  2.08010550e+00  2.08010550e-10 
 9.55428121e+08  2.04507494e+00  2.04507494e-10 
 9.77460036e+08  2.01082780e+00  2.01082780e-10 
 1.00000000e+09  1.97733923e+00  1.97733923e-10 
