 frequency       v(inoise_spectrum) v(onoise_spectrum)
 3.05596598e+08  8.92204090e-09  5.31463880e-10 
 3.12643573e+08  8.93587361e-09  5.20309520e-10 
 3.19853049e+08  8.95028638e-09  5.09422207e-10 
 3.27228774e+08  8.96530007e-09  4.98796045e-10 
 3.34774581e+08  8.98093598e-09  4.88425260e-10 
 3.42494392e+08  8.99721592e-09  4.78304196e-10 
 3.50392221e+08  9.01416208e-09  4.68427316e-10 
 3.58472171e+08  9.03179710e-09  4.58789196e-10 
 3.66738442e+08  9.05014398e-09  4.49384520e-10 
 3.75195331e+08  9.06922609e-09  4.40208080e-10 
 3.83847234e+08  9.08906711e-09  4.31254769e-10 
 3.92698648e+08  9.10969100e-09  4.22519582e-10 
 4.01754173e+08  9.13112198e-09  4.13997609e-10 
 4.11018515e+08  9.15338441e-09  4.05684034e-10 
 4.20496491e+08  9.17650281e-09  3.97574130e-10 
 4.30193027e+08  9.20050178e-09  3.89663260e-10 
 4.40113162e+08  9.22540590e-09  3.81946868e-10 
 4.50262052e+08  9.25123970e-09  3.74420482e-10 
 4.60644974e+08  9.27802755e-09  3.67079709e-10 
 4.71267322e+08  9.30579361e-09  3.59920231e-10 
 4.82134619e+08  9.33456169e-09  3.52937804e-10 
 4.93252513e+08  9.36435520e-09  3.46128255e-10 
 5.04626783e+08  9.39519701e-09  3.39487480e-10 
 5.16263340e+08  9.42710935e-09  3.33011439e-10 
 5.28168234e+08  9.46011371e-09  3.26696160e-10 
 5.40347650e+08  9.49423065e-09  3.20537731e-10 
 5.52807921e+08  9.52947975e-09  3.14532299e-10 
 5.65555523e+08  9.56587940e-09  3.08676071e-10 
 5.78597080e+08  9.60344669e-09  3.02965310e-10 
 5.91939372e+08  9.64219722e-09  2.97396333e-10 
 6.05589334e+08  9.68214500e-09  2.91965512e-10 
 6.19554061e+08  9.72330220e-09  2.86669270e-10 
 6.33840810e+08  9.76567905e-09  2.81504081e-10 
 6.48457008e+08  9.80928362e-09  2.76466471e-10 
 6.63410251e+08  9.85412164e-09  2.71553012e-10 
 6.78708313e+08  9.90019635e-09  2.66760328e-10 
 6.94359143e+08  9.94750826e-09  2.62085088e-10 
 7.10370877e+08  9.99605499e-09  2.57524011e-10 
 7.26751838e+08  1.00458311e-08  2.53073863e-10 
 7.43510539e+08  1.00968278e-08  2.48731458e-10 
 7.60655691e+08  1.01490329e-08  2.44493656e-10 
 7.78196206e+08  1.02024305e-08  2.40357368e-10 
 7.96141200e+08  1.02570009e-08  2.36319551e-10 
 8.14500001e+08  1.03127204e-08  2.32377212e-10 
 8.33282151e+08  1.03695610e-08  2.28527409e-10 
 8.52497412e+08  1.04274906e-08  2.24767251e-10 
 8.72155772e+08  1.04864723e-08  2.21093897e-10 
 8.92267449e+08  1.05464648e-08  2.17504560e-10 
 9.12842895e+08  1.06074219e-08  2.13996509e-10 
 9.33892805e+08  1.06692926e-08  2.10567067e-10 
 9.55428121e+08  1.07320210e-08  2.07213614e-10 
 9.77460036e+08  1.07955459e-08  2.03933588e-10 
 1.00000000e+09  1.08598014e-08  2.00724489e-10 
