 v-sweep         v(vinp)         v(voutp)        v(voutn)       
 3.86000000e-01  9.43000000e-01  1.39352239e+00  1.73917954e-01 
 3.87000000e-01  9.43500000e-01  1.39371208e+00  1.73646398e-01 
 3.88000000e-01  9.44000000e-01  1.39390106e+00  1.73375623e-01 
 3.89000000e-01  9.44500000e-01  1.39408933e+00  1.73105628e-01 
 3.90000000e-01  9.45000000e-01  1.39427690e+00  1.72836407e-01 
 3.91000000e-01  9.45500000e-01  1.39446376e+00  1.72567960e-01 
 3.92000000e-01  9.46000000e-01  1.39464993e+00  1.72300283e-01 
 3.93000000e-01  9.46500000e-01  1.39483540e+00  1.72033374e-01 
 3.94000000e-01  9.47000000e-01  1.39502017e+00  1.71767229e-01 
 3.95000000e-01  9.47500000e-01  1.39520426e+00  1.71501845e-01 
 3.96000000e-01  9.48000000e-01  1.39538767e+00  1.71237222e-01 
 3.97000000e-01  9.48500000e-01  1.39557039e+00  1.70973354e-01 
 3.98000000e-01  9.49000000e-01  1.39575243e+00  1.70710241e-01 
 3.99000000e-01  9.49500000e-01  1.39593379e+00  1.70447878e-01 
 4.00000000e-01  9.50000000e-01  1.39611448e+00  1.70186264e-01 
 4.01000000e-01  9.50500000e-01  1.39629450e+00  1.69925396e-01 
 4.02000000e-01  9.51000000e-01  1.39647385e+00  1.69665271e-01 
 4.03000000e-01  9.51500000e-01  1.39665254e+00  1.69405887e-01 
 4.04000000e-01  9.52000000e-01  1.39683057e+00  1.69147241e-01 
 4.05000000e-01  9.52500000e-01  1.39700794e+00  1.68889331e-01 
 4.06000000e-01  9.53000000e-01  1.39718465e+00  1.68632153e-01 
 4.07000000e-01  9.53500000e-01  1.39736071e+00  1.68375706e-01 
 4.08000000e-01  9.54000000e-01  1.39753612e+00  1.68119987e-01 
 4.09000000e-01  9.54500000e-01  1.39771089e+00  1.67864993e-01 
 4.10000000e-01  9.55000000e-01  1.39788501e+00  1.67610723e-01 
 4.11000000e-01  9.55500000e-01  1.39805848e+00  1.67357172e-01 
 4.12000000e-01  9.56000000e-01  1.39823132e+00  1.67104340e-01 
 4.13000000e-01  9.56500000e-01  1.39840353e+00  1.66852224e-01 
 4.14000000e-01  9.57000000e-01  1.39857510e+00  1.66600820e-01 
 4.15000000e-01  9.57500000e-01  1.39874604e+00  1.66350127e-01 
 4.16000000e-01  9.58000000e-01  1.39891635e+00  1.66100143e-01 
 4.17000000e-01  9.58500000e-01  1.39908604e+00  1.65850865e-01 
 4.18000000e-01  9.59000000e-01  1.39925511e+00  1.65602290e-01 
 4.19000000e-01  9.59500000e-01  1.39942355e+00  1.65354417e-01 
 4.20000000e-01  9.60000000e-01  1.39959138e+00  1.65107242e-01 
 4.21000000e-01  9.60500000e-01  1.39975860e+00  1.64860764e-01 
 4.22000000e-01  9.61000000e-01  1.39992520e+00  1.64614981e-01 
 4.23000000e-01  9.61500000e-01  1.40009120e+00  1.64369889e-01 
 4.24000000e-01  9.62000000e-01  1.40025659e+00  1.64125488e-01 
 4.25000000e-01  9.62500000e-01  1.40042137e+00  1.63881773e-01 
 4.26000000e-01  9.63000000e-01  1.40058556e+00  1.63638744e-01 
 4.27000000e-01  9.63500000e-01  1.40074914e+00  1.63396398e-01 
 4.28000000e-01  9.64000000e-01  1.40091213e+00  1.63154733e-01 
 4.29000000e-01  9.64500000e-01  1.40107452e+00  1.62913746e-01 
 4.30000000e-01  9.65000000e-01  1.40123633e+00  1.62673435e-01 
 4.31000000e-01  9.65500000e-01  1.40139754e+00  1.62433799e-01 
 4.32000000e-01  9.66000000e-01  1.40155817e+00  1.62194835e-01 
 4.33000000e-01  9.66500000e-01  1.40171821e+00  1.61956540e-01 
 4.34000000e-01  9.67000000e-01  1.40187767e+00  1.61718913e-01 
 4.35000000e-01  9.67500000e-01  1.40203655e+00  1.61481952e-01 
 4.36000000e-01  9.68000000e-01  1.40219486e+00  1.61245653e-01 
 4.37000000e-01  9.68500000e-01  1.40235259e+00  1.61010017e-01 
 4.38000000e-01  9.69000000e-01  1.40250974e+00  1.60775039e-01 
 4.39000000e-01  9.69500000e-01  1.40266633e+00  1.60540718e-01 
 4.40000000e-01  9.70000000e-01  1.40282235e+00  1.60307053e-01 
 4.41000000e-01  9.70500000e-01  1.40297780e+00  1.60074040e-01 
 4.42000000e-01  9.71000000e-01  1.40313270e+00  1.59841678e-01 
 4.43000000e-01  9.71500000e-01  1.40328702e+00  1.59609965e-01 
 4.44000000e-01  9.72000000e-01  1.40344080e+00  1.59378898e-01 
 4.45000000e-01  9.72500000e-01  1.40359401e+00  1.59148477e-01 
 4.46000000e-01  9.73000000e-01  1.40374667e+00  1.58918698e-01 
 4.47000000e-01  9.73500000e-01  1.40389878e+00  1.58689560e-01 
 4.48000000e-01  9.74000000e-01  1.40405033e+00  1.58461061e-01 
 4.49000000e-01  9.74500000e-01  1.40420134e+00  1.58233198e-01 
 4.50000000e-01  9.75000000e-01  1.40435181e+00  1.58005970e-01 
 4.51000000e-01  9.75500000e-01  1.40450173e+00  1.57779375e-01 
 4.52000000e-01  9.76000000e-01  1.40465111e+00  1.57553411e-01 
 4.53000000e-01  9.76500000e-01  1.40479994e+00  1.57328076e-01 
 4.54000000e-01  9.77000000e-01  1.40494825e+00  1.57103368e-01 
 4.55000000e-01  9.77500000e-01  1.40509601e+00  1.56879285e-01 
 4.56000000e-01  9.78000000e-01  1.40524325e+00  1.56655826e-01 
 4.57000000e-01  9.78500000e-01  1.40538995e+00  1.56432987e-01 
 4.58000000e-01  9.79000000e-01  1.40553612e+00  1.56210768e-01 
 4.59000000e-01  9.79500000e-01  1.40568177e+00  1.55989167e-01 
 4.60000000e-01  9.80000000e-01  1.40582689e+00  1.55768181e-01 
 4.61000000e-01  9.80500000e-01  1.40597149e+00  1.55547809e-01 
 4.62000000e-01  9.81000000e-01  1.40611556e+00  1.55328049e-01 
 4.63000000e-01  9.81500000e-01  1.40625912e+00  1.55108899e-01 
 4.64000000e-01  9.82000000e-01  1.40640216e+00  1.54890358e-01 
 4.65000000e-01  9.82500000e-01  1.40654469e+00  1.54672423e-01 
 4.66000000e-01  9.83000000e-01  1.40668670e+00  1.54455093e-01 
 4.67000000e-01  9.83500000e-01  1.40682820e+00  1.54238365e-01 
 4.68000000e-01  9.84000000e-01  1.40696919e+00  1.54022239e-01 
 4.69000000e-01  9.84500000e-01  1.40710967e+00  1.53806712e-01 
 4.70000000e-01  9.85000000e-01  1.40724965e+00  1.53591782e-01 
 4.71000000e-01  9.85500000e-01  1.40738913e+00  1.53377449e-01 
 4.72000000e-01  9.86000000e-01  1.40752810e+00  1.53163709e-01 
 4.73000000e-01  9.86500000e-01  1.40766657e+00  1.52950562e-01 
 4.74000000e-01  9.87000000e-01  1.40780454e+00  1.52738005e-01 
 4.75000000e-01  9.87500000e-01  1.40794202e+00  1.52526037e-01 
 4.76000000e-01  9.88000000e-01  1.40807900e+00  1.52314656e-01 
 4.77000000e-01  9.88500000e-01  1.40821549e+00  1.52103860e-01 
 4.78000000e-01  9.89000000e-01  1.40835149e+00  1.51893648e-01 
 4.79000000e-01  9.89500000e-01  1.40848700e+00  1.51684018e-01 
 4.80000000e-01  9.90000000e-01  1.40862202e+00  1.51474969e-01 
 4.81000000e-01  9.90500000e-01  1.40875656e+00  1.51266498e-01 
 4.82000000e-01  9.91000000e-01  1.40889061e+00  1.51058604e-01 
 4.83000000e-01  9.91500000e-01  1.40902418e+00  1.50851285e-01 
 4.84000000e-01  9.92000000e-01  1.40915727e+00  1.50644540e-01 
 4.85000000e-01  9.92500000e-01  1.40928988e+00  1.50438367e-01 
 4.86000000e-01  9.93000000e-01  1.40942202e+00  1.50232764e-01 
 4.87000000e-01  9.93500000e-01  1.40955367e+00  1.50027730e-01 
 4.88000000e-01  9.94000000e-01  1.40968486e+00  1.49823263e-01 
 4.89000000e-01  9.94500000e-01  1.40981557e+00  1.49619361e-01 
 4.90000000e-01  9.95000000e-01  1.40994581e+00  1.49416023e-01 
 4.91000000e-01  9.95500000e-01  1.41007559e+00  1.49213248e-01 
 4.92000000e-01  9.96000000e-01  1.41020489e+00  1.49011033e-01 
 4.93000000e-01  9.96500000e-01  1.41033373e+00  1.48809378e-01 
 4.94000000e-01  9.97000000e-01  1.41046211e+00  1.48608279e-01 
 4.95000000e-01  9.97500000e-01  1.41059003e+00  1.48407737e-01 
 4.96000000e-01  9.98000000e-01  1.41071748e+00  1.48207749e-01 
 4.97000000e-01  9.98500000e-01  1.41084448e+00  1.48008315e-01 
 4.98000000e-01  9.99000000e-01  1.41097102e+00  1.47809431e-01 
 4.99000000e-01  9.99500000e-01  1.41109710e+00  1.47611097e-01 
 5.00000000e-01  1.00000000e+00  1.41122273e+00  1.47413311e-01 
 5.01000000e-01  1.00050000e+00  1.41134790e+00  1.47216072e-01 
 5.02000000e-01  1.00100000e+00  1.41147263e+00  1.47019378e-01 
 5.03000000e-01  1.00150000e+00  1.41159690e+00  1.46823228e-01 
 5.04000000e-01  1.00200000e+00  1.41172073e+00  1.46627620e-01 
 5.05000000e-01  1.00250000e+00  1.41184411e+00  1.46432552e-01 
 5.06000000e-01  1.00300000e+00  1.41196705e+00  1.46238024e-01 
 5.07000000e-01  1.00350000e+00  1.41208954e+00  1.46044033e-01 
 5.08000000e-01  1.00400000e+00  1.41221159e+00  1.45850579e-01 
 5.09000000e-01  1.00450000e+00  1.41233320e+00  1.45657659e-01 
 5.10000000e-01  1.00500000e+00  1.41245437e+00  1.45465272e-01 
 5.11000000e-01  1.00550000e+00  1.41257510e+00  1.45273418e-01 
 5.12000000e-01  1.00600000e+00  1.41269540e+00  1.45082093e-01 
 5.13000000e-01  1.00650000e+00  1.41281526e+00  1.44891298e-01 
 5.14000000e-01  1.00700000e+00  1.41293469e+00  1.44701030e-01 
 5.15000000e-01  1.00750000e+00  1.41305369e+00  1.44511287e-01 
 5.16000000e-01  1.00800000e+00  1.41317226e+00  1.44322070e-01 
 5.17000000e-01  1.00850000e+00  1.41329040e+00  1.44133375e-01 
 5.18000000e-01  1.00900000e+00  1.41340811e+00  1.43945203e-01 
 5.19000000e-01  1.00950000e+00  1.41352540e+00  1.43757550e-01 
 5.20000000e-01  1.01000000e+00  1.41364226e+00  1.43570417e-01 
 5.21000000e-01  1.01050000e+00  1.41375870e+00  1.43383801e-01 
 5.22000000e-01  1.01100000e+00  1.41387472e+00  1.43197701e-01 
 5.23000000e-01  1.01150000e+00  1.41399031e+00  1.43012116e-01 
 5.24000000e-01  1.01200000e+00  1.41410549e+00  1.42827044e-01 
 5.25000000e-01  1.01250000e+00  1.41422025e+00  1.42642484e-01 
 5.26000000e-01  1.01300000e+00  1.41433460e+00  1.42458435e-01 
 5.27000000e-01  1.01350000e+00  1.41444853e+00  1.42274895e-01 
 5.28000000e-01  1.01400000e+00  1.41456204e+00  1.42091863e-01 
 5.29000000e-01  1.01450000e+00  1.41467515e+00  1.41909338e-01 
 5.30000000e-01  1.01500000e+00  1.41478784e+00  1.41727317e-01 
 5.31000000e-01  1.01550000e+00  1.41490012e+00  1.41545801e-01 
 5.32000000e-01  1.01600000e+00  1.41501200e+00  1.41364787e-01 
 5.33000000e-01  1.01650000e+00  1.41512347e+00  1.41184274e-01 
 5.34000000e-01  1.01700000e+00  1.41523453e+00  1.41004261e-01 
 5.35000000e-01  1.01750000e+00  1.41534519e+00  1.40824747e-01 
 5.36000000e-01  1.01800000e+00  1.41545544e+00  1.40645730e-01 
 5.37000000e-01  1.01850000e+00  1.41556530e+00  1.40467208e-01 
 5.38000000e-01  1.01900000e+00  1.41567475e+00  1.40289182e-01 
 5.39000000e-01  1.01950000e+00  1.41578381e+00  1.40111648e-01 
 5.40000000e-01  1.02000000e+00  1.41589247e+00  1.39934607e-01 
 5.41000000e-01  1.02050000e+00  1.41600073e+00  1.39758056e-01 
 5.42000000e-01  1.02100000e+00  1.41610859e+00  1.39581995e-01 
 5.43000000e-01  1.02150000e+00  1.41621606e+00  1.39406422e-01 
 5.44000000e-01  1.02200000e+00  1.41632314e+00  1.39231336e-01 
 5.45000000e-01  1.02250000e+00  1.41642983e+00  1.39056735e-01 
 5.46000000e-01  1.02300000e+00  1.41653613e+00  1.38882619e-01 
 5.47000000e-01  1.02350000e+00  1.41664203e+00  1.38708986e-01 
 5.48000000e-01  1.02400000e+00  1.41674755e+00  1.38535834e-01 
 5.49000000e-01  1.02450000e+00  1.41685269e+00  1.38363163e-01 
 5.50000000e-01  1.02500000e+00  1.41695743e+00  1.38190972e-01 
 5.51000000e-01  1.02550000e+00  1.41706180e+00  1.38019259e-01 
 5.52000000e-01  1.02600000e+00  1.41716578e+00  1.37848022e-01 
 5.53000000e-01  1.02650000e+00  1.41726938e+00  1.37677261e-01 
 5.54000000e-01  1.02700000e+00  1.41737260e+00  1.37506975e-01 
 5.55000000e-01  1.02750000e+00  1.41747543e+00  1.37337161e-01 
 5.56000000e-01  1.02800000e+00  1.41757790e+00  1.37167820e-01 
 5.57000000e-01  1.02850000e+00  1.41767998e+00  1.36998949e-01 
 5.58000000e-01  1.02900000e+00  1.41778169e+00  1.36830548e-01 
 5.59000000e-01  1.02950000e+00  1.41788302e+00  1.36662616e-01 
 5.60000000e-01  1.03000000e+00  1.41798398e+00  1.36495150e-01 
 5.61000000e-01  1.03050000e+00  1.41808456e+00  1.36328150e-01 
 5.62000000e-01  1.03100000e+00  1.41818478e+00  1.36161615e-01 
 5.63000000e-01  1.03150000e+00  1.41828462e+00  1.35995544e-01 
 5.64000000e-01  1.03200000e+00  1.41838410e+00  1.35829935e-01 
 5.65000000e-01  1.03250000e+00  1.41848321e+00  1.35664787e-01 
 5.66000000e-01  1.03300000e+00  1.41858195e+00  1.35500099e-01 
 5.67000000e-01  1.03350000e+00  1.41868032e+00  1.35335870e-01 
 5.68000000e-01  1.03400000e+00  1.41877833e+00  1.35172098e-01 
 5.69000000e-01  1.03450000e+00  1.41887598e+00  1.35008783e-01 
 5.70000000e-01  1.03500000e+00  1.41897327e+00  1.34845924e-01 
 5.71000000e-01  1.03550000e+00  1.41907019e+00  1.34683518e-01 
 5.72000000e-01  1.03600000e+00  1.41916675e+00  1.34521566e-01 
 5.73000000e-01  1.03650000e+00  1.41926296e+00  1.34360066e-01 
 5.74000000e-01  1.03700000e+00  1.41935880e+00  1.34199016e-01 
 5.75000000e-01  1.03750000e+00  1.41945429e+00  1.34038416e-01 
 5.76000000e-01  1.03800000e+00  1.41954943e+00  1.33878264e-01 
 5.77000000e-01  1.03850000e+00  1.41964421e+00  1.33718560e-01 
 5.78000000e-01  1.03900000e+00  1.41973863e+00  1.33559302e-01 
 5.79000000e-01  1.03950000e+00  1.41983270e+00  1.33400489e-01 
 5.80000000e-01  1.04000000e+00  1.41992642e+00  1.33242120e-01 
 5.81000000e-01  1.04050000e+00  1.42001979e+00  1.33084193e-01 
 5.82000000e-01  1.04100000e+00  1.42011281e+00  1.32926709e-01 
 5.83000000e-01  1.04150000e+00  1.42020549e+00  1.32769665e-01 
 5.84000000e-01  1.04200000e+00  1.42029781e+00  1.32613061e-01 
 5.85000000e-01  1.04250000e+00  1.42038979e+00  1.32456895e-01 
 5.86000000e-01  1.04300000e+00  1.42048142e+00  1.32301166e-01 
 5.87000000e-01  1.04350000e+00  1.42057271e+00  1.32145874e-01 
 5.88000000e-01  1.04400000e+00  1.42066366e+00  1.31991016e-01 
 5.89000000e-01  1.04450000e+00  1.42075426e+00  1.31836593e-01 
 5.90000000e-01  1.04500000e+00  1.42084452e+00  1.31682603e-01 
 5.91000000e-01  1.04550000e+00  1.42093444e+00  1.31529044e-01 
 5.92000000e-01  1.04600000e+00  1.42102402e+00  1.31375917e-01 
 5.93000000e-01  1.04650000e+00  1.42111327e+00  1.31223219e-01 
 5.94000000e-01  1.04700000e+00  1.42120217e+00  1.31070949e-01 
 5.95000000e-01  1.04750000e+00  1.42129074e+00  1.30919107e-01 
 5.96000000e-01  1.04800000e+00  1.42137898e+00  1.30767692e-01 
 5.97000000e-01  1.04850000e+00  1.42146688e+00  1.30616702e-01 
 5.98000000e-01  1.04900000e+00  1.42155444e+00  1.30466137e-01 
 5.99000000e-01  1.04950000e+00  1.42164168e+00  1.30315994e-01 
 6.00000000e-01  1.05000000e+00  1.42172858e+00  1.30166274e-01 
 6.01000000e-01  1.05050000e+00  1.42181515e+00  1.30016976e-01 
 6.02000000e-01  1.05100000e+00  1.42190140e+00  1.29868097e-01 
 6.03000000e-01  1.05150000e+00  1.42198731e+00  1.29719638e-01 
 6.04000000e-01  1.05200000e+00  1.42207290e+00  1.29571596e-01 
 6.05000000e-01  1.05250000e+00  1.42215816e+00  1.29423972e-01 
 6.06000000e-01  1.05300000e+00  1.42224309e+00  1.29276763e-01 
 6.07000000e-01  1.05350000e+00  1.42232770e+00  1.29129970e-01 
 6.08000000e-01  1.05400000e+00  1.42241199e+00  1.28983590e-01 
 6.09000000e-01  1.05450000e+00  1.42249595e+00  1.28837624e-01 
 6.10000000e-01  1.05500000e+00  1.42257959e+00  1.28692069e-01 
 6.11000000e-01  1.05550000e+00  1.42266291e+00  1.28546925e-01 
 6.12000000e-01  1.05600000e+00  1.42274591e+00  1.28402191e-01 
 6.13000000e-01  1.05650000e+00  1.42282859e+00  1.28257866e-01 
 6.14000000e-01  1.05700000e+00  1.42291096e+00  1.28113948e-01 
 6.15000000e-01  1.05750000e+00  1.42299300e+00  1.27970437e-01 
 6.16000000e-01  1.05800000e+00  1.42307473e+00  1.27827332e-01 
 6.17000000e-01  1.05850000e+00  1.42315615e+00  1.27684632e-01 
 6.18000000e-01  1.05900000e+00  1.42323724e+00  1.27542336e-01 
 6.19000000e-01  1.05950000e+00  1.42331803e+00  1.27400442e-01 
 6.20000000e-01  1.06000000e+00  1.42339850e+00  1.27258950e-01 
 6.21000000e-01  1.06050000e+00  1.42347866e+00  1.27117859e-01 
 6.22000000e-01  1.06100000e+00  1.42355851e+00  1.26977168e-01 
 6.23000000e-01  1.06150000e+00  1.42363805e+00  1.26836875e-01 
 6.24000000e-01  1.06200000e+00  1.42371728e+00  1.26696980e-01 
 6.25000000e-01  1.06250000e+00  1.42379621e+00  1.26557482e-01 
 6.26000000e-01  1.06300000e+00  1.42387482e+00  1.26418380e-01 
 6.27000000e-01  1.06350000e+00  1.42395313e+00  1.26279673e-01 
 6.28000000e-01  1.06400000e+00  1.42403113e+00  1.26141359e-01 
 6.29000000e-01  1.06450000e+00  1.42410883e+00  1.26003439e-01 
 6.30000000e-01  1.06500000e+00  1.42418623e+00  1.25865910e-01 
 6.31000000e-01  1.06550000e+00  1.42426332e+00  1.25728772e-01 
 6.32000000e-01  1.06600000e+00  1.42434011e+00  1.25592025e-01 
 6.33000000e-01  1.06650000e+00  1.42441659e+00  1.25455666e-01 
 6.34000000e-01  1.06700000e+00  1.42449278e+00  1.25319695e-01 
 6.35000000e-01  1.06750000e+00  1.42456867e+00  1.25184111e-01 
 6.36000000e-01  1.06800000e+00  1.42464426e+00  1.25048913e-01 
 6.37000000e-01  1.06850000e+00  1.42471955e+00  1.24914101e-01 
 6.38000000e-01  1.06900000e+00  1.42479454e+00  1.24779672e-01 
 6.39000000e-01  1.06950000e+00  1.42486924e+00  1.24645627e-01 
 6.40000000e-01  1.07000000e+00  1.42494364e+00  1.24511964e-01 
 6.41000000e-01  1.07050000e+00  1.42501775e+00  1.24378683e-01 
 6.42000000e-01  1.07100000e+00  1.42509157e+00  1.24245781e-01 
 6.43000000e-01  1.07150000e+00  1.42516509e+00  1.24113260e-01 
 6.44000000e-01  1.07200000e+00  1.42523832e+00  1.23981116e-01 
 6.45000000e-01  1.07250000e+00  1.42531126e+00  1.23849350e-01 
 6.46000000e-01  1.07300000e+00  1.42538390e+00  1.23717961e-01 
 6.47000000e-01  1.07350000e+00  1.42545626e+00  1.23586947e-01 
 6.48000000e-01  1.07400000e+00  1.42552833e+00  1.23456308e-01 
 6.49000000e-01  1.07450000e+00  1.42560012e+00  1.23326043e-01 
 6.50000000e-01  1.07500000e+00  1.42567161e+00  1.23196150e-01 
 6.51000000e-01  1.07550000e+00  1.42574282e+00  1.23066630e-01 
 6.52000000e-01  1.07600000e+00  1.42581374e+00  1.22937480e-01 
 6.53000000e-01  1.07650000e+00  1.42588438e+00  1.22808701e-01 
 6.54000000e-01  1.07700000e+00  1.42595474e+00  1.22680290e-01 
 6.55000000e-01  1.07750000e+00  1.42602481e+00  1.22552248e-01 
 6.56000000e-01  1.07800000e+00  1.42609460e+00  1.22424572e-01 
 6.57000000e-01  1.07850000e+00  1.42616411e+00  1.22297264e-01 
 6.58000000e-01  1.07900000e+00  1.42623334e+00  1.22170320e-01 
 6.59000000e-01  1.07950000e+00  1.42630228e+00  1.22043741e-01 
 6.60000000e-01  1.08000000e+00  1.42637095e+00  1.21917525e-01 
 6.61000000e-01  1.08050000e+00  1.42643934e+00  1.21791673e-01 
 6.62000000e-01  1.08100000e+00  1.42650746e+00  1.21666181e-01 
 6.63000000e-01  1.08150000e+00  1.42657529e+00  1.21541051e-01 
 6.64000000e-01  1.08200000e+00  1.42664286e+00  1.21416280e-01 
 6.65000000e-01  1.08250000e+00  1.42671014e+00  1.21291869e-01 
 6.66000000e-01  1.08300000e+00  1.42677715e+00  1.21167815e-01 
 6.67000000e-01  1.08350000e+00  1.42684389e+00  1.21044119e-01 
 6.68000000e-01  1.08400000e+00  1.42691036e+00  1.20920779e-01 
 6.69000000e-01  1.08450000e+00  1.42697655e+00  1.20797794e-01 
 6.70000000e-01  1.08500000e+00  1.42704247e+00  1.20675163e-01 
 6.71000000e-01  1.08550000e+00  1.42710813e+00  1.20552886e-01 
 6.72000000e-01  1.08600000e+00  1.42717351e+00  1.20430962e-01 
 6.73000000e-01  1.08650000e+00  1.42723862e+00  1.20309389e-01 
 6.74000000e-01  1.08700000e+00  1.42730347e+00  1.20188167e-01 
 6.75000000e-01  1.08750000e+00  1.42736805e+00  1.20067295e-01 
 6.76000000e-01  1.08800000e+00  1.42743236e+00  1.19946772e-01 
 6.77000000e-01  1.08850000e+00  1.42749641e+00  1.19826597e-01 
 6.78000000e-01  1.08900000e+00  1.42756019e+00  1.19706769e-01 
 6.79000000e-01  1.08950000e+00  1.42762370e+00  1.19587287e-01 
 6.80000000e-01  1.09000000e+00  1.42768696e+00  1.19468151e-01 
 6.81000000e-01  1.09050000e+00  1.42774995e+00  1.19349359e-01 
 6.82000000e-01  1.09100000e+00  1.42781268e+00  1.19230911e-01 
 6.83000000e-01  1.09150000e+00  1.42787515e+00  1.19112806e-01 
 6.84000000e-01  1.09200000e+00  1.42793735e+00  1.18995042e-01 
 6.85000000e-01  1.09250000e+00  1.42799930e+00  1.18877619e-01 
 6.86000000e-01  1.09300000e+00  1.42806099e+00  1.18760536e-01 
 6.87000000e-01  1.09350000e+00  1.42812242e+00  1.18643793e-01 
 6.88000000e-01  1.09400000e+00  1.42818359e+00  1.18527387e-01 
 6.89000000e-01  1.09450000e+00  1.42824451e+00  1.18411319e-01 
 6.90000000e-01  1.09500000e+00  1.42830517e+00  1.18295588e-01 
 6.91000000e-01  1.09550000e+00  1.42836557e+00  1.18180192e-01 
 6.92000000e-01  1.09600000e+00  1.42842572e+00  1.18065131e-01 
 6.93000000e-01  1.09650000e+00  1.42848562e+00  1.17950403e-01 
 6.94000000e-01  1.09700000e+00  1.42854526e+00  1.17836009e-01 
 6.95000000e-01  1.09750000e+00  1.42860465e+00  1.17721946e-01 
 6.96000000e-01  1.09800000e+00  1.42866379e+00  1.17608215e-01 
 6.97000000e-01  1.09850000e+00  1.42872268e+00  1.17494813e-01 
 6.98000000e-01  1.09900000e+00  1.42878132e+00  1.17381742e-01 
 6.99000000e-01  1.09950000e+00  1.42883971e+00  1.17268998e-01 
 7.00000000e-01  1.10000000e+00  1.42889785e+00  1.17156583e-01 
 7.01000000e-01  1.10050000e+00  1.42895574e+00  1.17044494e-01 
 7.02000000e-01  1.10100000e+00  1.42901339e+00  1.16932730e-01 
 7.03000000e-01  1.10150000e+00  1.42907079e+00  1.16821292e-01 
 7.04000000e-01  1.10200000e+00  1.42912794e+00  1.16710178e-01 
 7.05000000e-01  1.10250000e+00  1.42918485e+00  1.16599387e-01 
 7.06000000e-01  1.10300000e+00  1.42924151e+00  1.16488919e-01 
 7.07000000e-01  1.10350000e+00  1.42929793e+00  1.16378771e-01 
 7.08000000e-01  1.10400000e+00  1.42935411e+00  1.16268945e-01 
 7.09000000e-01  1.10450000e+00  1.42941005e+00  1.16159438e-01 
 7.10000000e-01  1.10500000e+00  1.42946574e+00  1.16050250e-01 
 7.11000000e-01  1.10550000e+00  1.42952119e+00  1.15941379e-01 
