 frequency       v(Amag_dB)      v(Aarg)        
 2.22092889e+03 -4.52553890e-01 -5.67157030e-01 
 2.27214291e+03 -4.52554254e-01 -5.80235720e-01 
 2.32453791e+03 -4.52554636e-01 -5.93616015e-01 
 2.37814113e+03 -4.52555036e-01 -6.07304871e-01 
 2.43298042e+03 -4.52555455e-01 -6.21309405e-01 
 2.48908429e+03 -4.52555893e-01 -6.35636897e-01 
 2.54648190e+03 -4.52556351e-01 -6.50294796e-01 
 2.60520309e+03 -4.52556831e-01 -6.65290722e-01 
 2.66527837e+03 -4.52557333e-01 -6.80632472e-01 
 2.72673897e+03 -4.52557859e-01 -6.96328022e-01 
 2.78961683e+03 -4.52558409e-01 -7.12385531e-01 
 2.85394464e+03 -4.52558985e-01 -7.28813349e-01 
 2.91975583e+03 -4.52559588e-01 -7.45620016e-01 
 2.98708461e+03 -4.52560219e-01 -7.62814270e-01 
 3.05596598e+03 -4.52560880e-01 -7.80405052e-01 
 3.12643573e+03 -4.52561571e-01 -7.98401507e-01 
 3.19853049e+03 -4.52562295e-01 -8.16812992e-01 
 3.27228774e+03 -4.52563052e-01 -8.35649082e-01 
 3.34774581e+03 -4.52563845e-01 -8.54919569e-01 
 3.42494392e+03 -4.52564675e-01 -8.74634474e-01 
 3.50392221e+03 -4.52565544e-01 -8.94804048e-01 
 3.58472171e+03 -4.52566453e-01 -9.15438780e-01 
 3.66738442e+03 -4.52567405e-01 -9.36549399e-01 
 3.75195331e+03 -4.52568402e-01 -9.58146883e-01 
 3.83847234e+03 -4.52569445e-01 -9.80242464e-01 
 3.92698648e+03 -4.52570537e-01 -1.00284763e+00 
 4.01754173e+03 -4.52571680e-01 -1.02597414e+00 
 4.11018515e+03 -4.52572876e-01 -1.04963402e+00 
 4.20496491e+03 -4.52574129e-01 -1.07383958e+00 
 4.30193027e+03 -4.52575440e-01 -1.09860340e+00 
 4.40113162e+03 -4.52576812e-01 -1.12393836e+00 
 4.50262052e+03 -4.52578249e-01 -1.14985764e+00 
 4.60644974e+03 -4.52579753e-01 -1.17637473e+00 
 4.71267322e+03 -4.52581327e-01 -1.20350341e+00 
 4.82134619e+03 -4.52582975e-01 -1.23125780e+00 
 4.93252513e+03 -4.52584700e-01 -1.25965234e+00 
 5.04626783e+03 -4.52586507e-01 -1.28870179e+00 
 5.16263340e+03 -4.52588397e-01 -1.31842127e+00 
 5.28168234e+03 -4.52590377e-01 -1.34882624e+00 
 5.40347650e+03 -4.52592449e-01 -1.37993252e+00 
 5.52807921e+03 -4.52594618e-01 -1.41175630e+00 
 5.65555523e+03 -4.52596889e-01 -1.44431413e+00 
 5.78597080e+03 -4.52599267e-01 -1.47762295e+00 
 5.91939372e+03 -4.52601756e-01 -1.51170010e+00 
 6.05589334e+03 -4.52604362e-01 -1.54656332e+00 
 6.19554061e+03 -4.52607091e-01 -1.58223074e+00 
 6.33840810e+03 -4.52609948e-01 -1.61872093e+00 
 6.48457008e+03 -4.52612939e-01 -1.65605288e+00 
 6.63410251e+03 -4.52616070e-01 -1.69424603e+00 
 6.78708313e+03 -4.52619349e-01 -1.73332026e+00 
 6.94359143e+03 -4.52622782e-01 -1.77329592e+00 
 7.10370877e+03 -4.52626376e-01 -1.81419380e+00 
 7.26751838e+03 -4.52630140e-01 -1.85603522e+00 
 7.43510539e+03 -4.52634081e-01 -1.89884196e+00 
